Tadh_TriadG36003	79	15	9	11	3	7	8	60	0	0	0	3	0	5	7	1	1	4	9	0	6	9
Tadh_TriadG56467	3	4	7	4	0	1	0	6	1	1	3	1	0	0	3	0	1	2	4	3	0	2
Tadh_TriadG56468	11	5	8	2	1	0	1	3	2	0	1	4	0	1	0	5	5	2	3	7	1	10
Tadh_TriadG36005	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	3	0	1	1	1	0	0
Tadh_TriadG56470	1	4	5	2	0	3	0	4	1	3	3	0	3	0	0	3	5	1	1	3	2	4
Tadh_TriadG56472	1	3	0	1	0	3	1	2	3	2	0	2	0	0	1	2	0	1	3	4	0	4
Tadh_TriadG56473	0	2	2	2	0	1	0	1	0	0	0	1	2	0	0	1	0	0	0	1	0	1
Tadh_TriadG63951	1	0	0	0	0	3	1	1	1	1	1	0	3	0	2	1	0	1	1	1	2	0
Tadh_TriadG37729	3	3	7	4	8	10	2	2	0	2	1	13	9	3	1	4	3	6	12	0	10	10
Tadh_TriadG63953	1	0	0	1	0	2	0	1	0	0	1	1	0	0	0	2	0	0	2	2	0	0
Tadh_TriadG56484	6	7	16	7	5	7	5	3	1	4	2	8	3	1	4	9	6	1	3	0	5	10
Tadh_TriadG25549	1	1	30	9	0	0	0	0	1	0	1	0	0	1	13	0	1	0	0	0	1	0
Tadh_TriadG37737	9	4	10	4	4	6	4	6	4	2	1	6	5	4	4	10	3	4	6	3	7	4
Tadh_orphan_2350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	14
Tadh_TriadG56490	0	0	1	3	0	1	0	4	2	0	0	0	1	3	1	0	1	0	1	0	3	1
Tadh_TriadG50312	2	12	8	4	3	2	7	2	0	4	1	3	3	5	4	5	10	3	6	4	1	6
Tadh_TriadG36021	295	168	258	216	77	91	63	171	119	74	59	164	109	75	77	195	86	54	255	50	134	212
Tadh_TriadG56497	2	4	7	3	5	2	1	3	1	2	3	7	2	2	5	3	2	1	13	5	5	8
Tadh_TriadG25333	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	2
Tadh_TriadG25963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG56499	2	8	6	3	1	1	0	6	1	1	0	8	1	2	0	5	4	2	5	0	4	7
Tadh_orphan_2351	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG63958	219	181	223	557	125	629	256	311	394	366	299	290	169	294	53	159	164	217	197	73	593	398
Tadh_TriadG56502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
Tadh_TriadG56504	1	2	7	9	1	11	5	5	3	0	3	5	0	1	5	3	3	5	15	3	4	20
Tadh_TriadG25361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
Tadh_orphan_2352	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Tadh_TriadG36024	20	8	63	40	17	47	20	12	29	20	4	32	13	4	18	28	10	28	47	6	25	52
Tadh_TriadG25148	2	1	17	10	1	23	4	4	12	6	2	20	6	5	6	12	3	13	22	0	14	30
Tadh_TriadG25382	2	1	1	3	0	0	0	2	1	3	1	3	0	1	0	0	1	2	0	0	1	3
Tadh_TriadG56512	4	0	3	5	9	14	0	8	6	3	4	1	5	0	8	0	4	0	11	2	3	12
Tadh_TriadG25179	0	0	1	2	3	1	0	0	0	1	0	1	1	0	3	0	0	0	0	1	0	2
Tadh_wf_g5369	3	4	1	1	2	2	1	1	2	2	3	4	2	1	2	5	4	1	2	0	1	2
Tadh_TriadG25611	9	14	10	12	4	8	2	8	1	7	3	12	8	6	1	16	8	2	9	0	7	19
Tadh_TriadG24835	2	2	0	3	0	1	4	1	4	1	1	0	2	1	3	2	1	3	3	7	1	5
Tadh_TriadG25819	1	1	0	1	0	0	0	0	0	1	0	0	4	0	1	0	1	0	0	0	0	0
Tadh_TriadG56522	3	7	10	5	1	6	6	2	8	3	0	5	3	3	1	10	4	3	8	8	4	5
Tadh_TriadG25818	0	2	0	1	2	1	0	1	1	1	0	5	0	0	0	0	0	0	4	0	0	0
Tadh_TriadG56526	1	2	1	1	0	0	0	0	0	0	0	1	1	0	0	1	2	2	1	0	1	4
Tadh_TriadG56528	5	1	9	5	5	2	3	2	4	4	1	2	4	3	2	3	4	2	1	3	2	7
Tadh_orphan_2354	2	3	3	5	0	2	2	9	2	3	2	7	6	7	2	4	5	0	4	1	4	9
Tadh_TriadG24967	23	10	33	39	10	43	27	13	32	11	21	36	23	15	24	25	28	39	24	12	43	73
Tadh_orphan_2355	9	6	11	15	4	8	10	17	17	11	12	5	16	11	6	9	8	10	9	1	16	19
Tadh_TriadG56532	4	2	3	5	2	4	1	3	2	0	4	0	2	1	2	3	2	2	4	6	3	4
Tadh_TriadG24784	2	2	4	1	1	2	1	0	0	0	0	0	0	1	0	0	0	1	5	0	1	3
Tadh_TriadG56537	1	1	1	3	0	1	0	2	2	0	0	4	7	2	4	4	2	1	8	0	0	0
Tadh_TriadG56539	2	3	12	6	7	2	1	13	2	2	0	4	5	1	0	2	6	9	5	4	6	13
Tadh_TriadG56541	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2356	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG24805	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	3	0	1	0
Tadh_orphan_2357	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_orphan_2358	0	0	1	0	2	0	0	2	0	0	1	0	0	0	2	2	1	0	0	1	0	2
Tadh_TriadG25151	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2360	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG25797	0	1	4	1	0	0	1	1	1	3	0	3	4	0	0	3	0	0	1	1	0	2
Tadh_TriadG56551	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG56553	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0
Tadh_TriadG56554	2	0	3	5	1	4	5	4	5	3	5	8	3	0	0	8	7	7	9	0	4	2
Tadh_hyp_clust4409	0	0	7	7	5	18	5	8	1	1	3	4	1	6	0	10	2	4	1	2	4	23
Tadh_TriadG5393	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2361	0	0	4	4	1	5	1	1	0	1	2	1	0	6	1	4	3	3	1	0	9	11
Tadh_TriadG56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4
Tadh_TriadG25871	0	1	0	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	3	1	0	0
Tadh_wf_g5415	0	1	7	1	1	0	0	1	0	0	0	1	5	2	5	12	3	4	6	4	0	8
Tadh_TriadG63961	23	13	13	7	2	12	5	7	3	7	5	9	3	6	6	14	7	9	11	10	12	15
Tadh_TriadG26078	2	4	22	12	9	16	9	9	7	8	7	11	7	1	2	10	6	6	20	8	8	23
Tadh_wf_g5420	8	7	12	5	3	2	9	1	2	2	2	7	3	0	6	4	2	3	8	5	6	3
Tadh_TriadG26013	0	2	1	0	0	2	0	1	1	3	0	4	0	2	0	2	0	0	3	0	3	1
Tadh_TriadG56567	7	7	0	0	0	0	1	0	0	0	0	4	2	0	1	2	1	0	2	0	1	3
Tadh_TriadG56569	0	0	1	0	1	0	2	4	0	0	0	3	0	0	0	0	0	1	2	0	2	0
Tadh_TriadG25794	19	9	14	13	18	17	1	17	8	11	8	12	11	7	6	14	4	11	10	9	17	28
Tadh_orphan_2364	2	0	0	2	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	2	1
Tadh_TriadG56574	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
Tadh_TriadG56576	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG5345	1	4	2	1	6	2	0	6	0	0	0	0	0	0	0	3	3	0	2	4	3	0
Tadh_TriadG6313	8	8	14	12	7	9	15	12	5	3	3	6	10	10	2	5	4	10	19	15	8	9
Tadh_TriadG56584	0	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	2
Tadh_TriadG63962	11	24	44	30	18	106	38	11	24	13	3	1315	43	112	156	72	98	34	486	4	202	246
Tadh_TriadG63963	6	4	13	7	3	35	9	3	8	5	2	447	8	37	44	30	21	16	128	4	79	81
Tadh_TriadG63964	4	8	10	51	7	7	18	9	1	1	5	57	8	13	6	42	71	8	64	2	6	31
Tadh_wf_g5450	10	6	12	15	6	31	16	4	2	10	0	365	6	64	82	15	38	17	43	4	91	87
Tadh_TriadG25928	0	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	1
Tadh_TriadG25365	4	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0
Tadh_TriadG15610	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG25636	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1
Tadh_orphan_2369	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Tadh_TriadG25152	0	0	0	1	0	2	1	0	0	0	0	2	0	0	0	0	2	0	5	0	1	3
Tadh_orphan_2370	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	2
Tadh_TriadG25123	3	0	2	4	0	0	0	0	0	1	0	0	2	1	0	1	0	0	2	1	0	1
Tadh_TriadG25870	1	3	1	3	1	0	0	2	1	1	0	1	0	0	1	1	1	0	4	0	1	1
Tadh_TriadG25301	1	3	1	0	0	1	1	0	0	0	0	1	1	2	0	0	0	1	0	1	0	0
Tadh_TriadG25736	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	1	2	1	1	1	0	1
Tadh_TriadG56610	0	0	0	0	2	0	0	0	29	17	16	2	0	0	0	0	0	0	0	0	11	0
Tadh_TriadG56611	0	0	10	18	0	0	0	0	63	63	68	17	3	1	1	0	0	0	0	0	62	3
Tadh_TriadG56615	3	3	8	1	4	1	0	7	2	5	1	5	3	0	2	6	1	2	2	0	3	1
Tadh_TriadG10277	2	0	1	1	0	0	0	1	0	0	0	0	3	0	0	2	0	0	2	0	0	0
Tadh_TriadG25744	2	3	1	4	2	0	2	0	1	1	0	0	2	0	1	1	0	0	3	0	0	1
Tadh_TriadG56622	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	28
Tadh_wf_g5486	0	0	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG56623	0	0	32	27	2	7	0	5	2	8	1	4	0	0	1	0	0	0	0	0	1	0
Tadh_wf_g5488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Tadh_wf_g5489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG56624	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	6	0	2	0	0	0
Tadh_TriadG56625	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	9	0	2	0	0	0
Tadh_wf_g5492	2	0	1	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Tadh_orphan_2371	1	0	0	0	5	3	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0
Tadh_TriadG25705	4	0	6	4	1	4	7	2	1	0	1	2	4	1	3	2	1	0	3	0	5	5
Tadh_TriadG56628	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG56632	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0
Tadh_TriadG56633	0	0	1	0	1	0	0	3	0	0	2	1	1	0	0	0	1	1	2	0	0	1
Tadh_TriadG56634	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0
Tadh_orphan_2372	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	2
Tadh_TriadG24789	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0
Tadh_hyp_clust4605	131	148	263	196	109	173	86	207	161	135	79	166	113	71	81	246	184	116	248	124	221	447
Tadh_TriadG25073	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
Tadh_orphan_2373	0	0	1	3	1	1	0	2	0	0	1	0	0	0	0	1	2	0	1	0	1	5
Tadh_TriadG56913	101	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	7	0	0
Tadh_orphan_2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
Tadh_TriadG56915	0	1	2	32	142	52	186	0	4	0	11	7	939	0	126	0	0	1	37	0	1	137
Tadh_TriadG56916	0	0	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	1
Tadh_TriadG56918	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0
Tadh_TriadG56920	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0
Tadh_TriadG56921	1	0	1	0	0	2	0	0	0	0	0	4	0	0	0	1	0	0	3	0	0	0
Tadh_TriadG56923	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1
Tadh_TriadG25209	6	6	12	11	15	9	6	9	9	6	2	6	11	2	3	4	5	2	7	14	10	8
Tadh_TriadG56927	2	0	4	1	2	0	1	3	0	0	0	1	0	1	1	0	0	1	1	2	3	1
Tadh_wf_g5803	4	2	8	4	5	14	5	0	11	18	12	3	9	0	0	9	7	5	1	4	6	5
Tadh_TriadG25440	0	2	1	3	2	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	3
Tadh_TriadG37773	1	0	4	2	2	0	0	1	0	0	0	0	0	1	0	3	3	1	0	0	0	1
Tadh_TriadG56938	0	0	1	0	1	0	0	1	0	0	0	3	0	0	0	1	0	1	0	0	0	1
Tadh_TriadG56940	1	6	23	8	13	18	2	0	7	6	6	10	6	6	7	9	3	2	6	1	7	22
Tadh_orphan_2377	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Tadh_orphan_2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG56942	27	25	14	17	3	8	9	21	5	6	2	5	5	1	10	16	9	4	10	8	5	19
Tadh_TriadG56943	3	0	5	5	2	3	0	0	4	0	0	1	56	1	0	3	2	3	2	3	3	0
Tadh_TriadG56946	0	0	0	0	0	1	0	0	0	0	0	0	2	0	3	0	0	1	1	2	1	0
Tadh_TriadG25064	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
Tadh_orphan_2379	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	1	0
Tadh_orphan_2380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_orphan_2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_orphan_2382	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG56959	0	2	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0
Tadh_TriadG56960	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0
Tadh_TriadG56961	1	0	0	1	0	0	0	1	0	0	2	7	1	0	0	1	1	0	7	0	1	3
Tadh_TriadG56962	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
Tadh_TriadG56963	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_TriadG56964	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG63974	6	1	8	6	4	0	4	6	3	0	1	25	3	1	6	12	3	1	45	0	4	6
Tadh_orphan_2383	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
Tadh_TriadG56973	66	19	1	1	6	40	10	26	23	16	6	8	17	0	14	0	0	22	5	0	20	14
Tadh_TriadG56974	2	2	3	4	0	1	1	2	1	0	0	4	0	0	5	1	0	2	1	0	1	5
Tadh_TriadG37778	1	2	2	2	2	1	1	1	2	0	0	0	0	0	0	0	2	0	2	0	1	4
Tadh_TriadG56978	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG56979	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_TriadG24915	4	1	5	0	0	1	2	0	0	1	0	2	1	0	0	3	1	2	0	2	2	5
Tadh_wf_g5862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG56993	4	8	5	2	3	3	1	9	1	9	0	2	6	2	1	2	3	0	5	2	3	4
Tadh_TriadG50347	3	0	1	1	0	2	0	0	0	1	0	2	4	1	1	3	0	0	2	1	1	1
Tadh_TriadG56998	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG25889	0	2	4	0	0	0	0	0	0	1	0	2	0	1	1	1	0	0	3	1	0	0
Tadh_TriadG57000	0	1	12	4	17	3	2	6	75	10	31	19	1	0	0	146	1	4	10	0	11	3
Tadh_TriadG57001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Tadh_TriadG57002	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG57003	1	2	2	1	0	0	0	2	0	0	1	3	1	1	1	1	2	0	2	1	2	3
Tadh_TriadG25994	3	3	7	4	1	1	0	0	3	1	2	1	2	0	1	4	2	1	2	0	1	2
Tadh_TriadG57008	0	2	0	1	1	6	2	1	0	0	0	1	1	3	1	1	0	0	3	0	2	6
Tadh_TriadG57009	1	0	0	0	0	1	0	2	0	0	1	1	0	0	0	0	0	1	2	1	0	0
Tadh_TriadG57010	0	0	1	0	14	5	7	4	24	20	1	4	1	0	0	0	1	25	4	0	27	94
Tadh_TriadG57014	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	14	0	0	0	44
Tadh_TriadG25453	10	13	7	8	7	6	5	3	12	8	1	18	28	7	10	13	1	14	10	2	21	40
Tadh_TriadG57017	0	0	0	0	0	2	0	1	0	0	0	1	2	1	2	2	0	0	1	0	0	1
Tadh_TriadG57018	0	1	7	1	0	0	0	1	0	1	1	2	1	0	0	9	0	0	4	0	2	2
Tadh_TriadG57020	0	0	0	0	0	0	0	0	0	1	0	0	18	0	1	0	0	0	0	0	27	22
Tadh_orphan_2389	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0
Tadh_wf_g5889	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0
Tadh_wf_g5890	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Tadh_TriadG51220	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1
Tadh_TriadG51222	3	0	2	0	1	1	1	1	0	0	5	1	4	0	0	1	2	2	0	0	1	1
Tadh_wf_g11584	97	85	270	111	50	65	95	85	64	77	76	136	100	73	158	140	67	45	175	64	68	270
Tadh_orphan_2390	1	1	4	1	0	0	1	0	0	0	0	1	0	0	1	1	1	2	0	0	1	3
Tadh_TriadG34596	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_orphan_2391	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_wf_g11594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_orphan_2394	6	1	2	3	0	3	1	3	0	3	4	3	0	0	1	3	1	2	3	2	1	3
Tadh_TriadG62447	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG62451	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	0	0	1	0	2	1
Tadh_orphan_2400	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Tadh_TriadG62452	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	3	0	0	0
Tadh_wf_g11604	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG64422	1	13	36	66	0	3	3	1	1	1	5	11	312	0	1	21	11	1	210	2	1	18
Tadh_orphan_2403	1	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1
Tadh_TriadG62728	1	0	4	1	1	0	2	1	0	0	0	2	1	0	0	0	0	1	1	0	0	0
Tadh_TriadG62454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG62456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_TriadG62458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Tadh_TriadG34165	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_orphan_2405	2	0	6	3	2	3	0	2	1	1	0	2	6	1	1	4	3	3	5	1	16	0
Tadh_TriadG62457	1	0	4	2	0	2	0	0	0	0	0	1	6	0	0	0	0	0	1	0	7	0
Tadh_orphan_2406	0	0	6	2	0	1	0	0	0	0	0	0	13	0	0	0	0	0	1	0	28	0
Tadh_TriadG34611	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_wf_g12006	0	0	1	0	0	0	0	0	9	16	10	2	0	0	0	2	0	0	0	0	1	0
Tadh_wf_g12008	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2407	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2408	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
Tadh_wf_g11612	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
Tadh_TriadG34622	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2413	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_TriadG62462	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG62740	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_wf_g12020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Tadh_wf_g11616	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_2416	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG64423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Tadh_wf_g11622	2	3	19	10	6	3	5	12	2	3	0	5	6	0	1	14	9	0	9	2	4	7
Tadh_orphan_2420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_wf_g11624	10	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0
Tadh_wf_g12023	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG63981	15	8	8	2	3	0	4	1	4	4	4	2	2	3	0	13	0	1	5	8	6	6
Tadh_TriadG57024	4	0	5	5	1	1	0	1	0	3	1	1	1	1	3	1	0	0	3	2	0	2
Tadh_TriadG57026	8	11	9	30	15	8	15	21	15	17	11	16	16	4	5	20	5	14	7	18	15	19
Tadh_TriadG57027	33	18	26	17	24	2	21	20	8	13	7	11	11	5	4	6	11	17	11	31	14	8
Tadh_TriadG57028	0	1	0	2	0	2	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0
Tadh_TriadG57033	3	3	4	2	0	3	1	0	0	0	0	1	4	0	1	1	0	1	6	1	1	0
Tadh_TriadG57035	0	0	2	2	1	4	1	4	4	3	1	3	1	0	0	0	1	4	0	0	0	6
Tadh_TriadG27246	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_orphan_2421	0	1	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	2	1
Tadh_TriadG57038	0	1	6	2	3	0	0	2	0	0	0	0	0	0	0	2	0	1	1	0	0	0
Tadh_TriadG57039	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
Tadh_TriadG63982	1	4	8	3	1	4	0	0	0	0	1	2	1	0	0	10	0	3	6	0	0	0
Tadh_TriadG63983	2	1	5	5	0	1	1	1	0	0	2	4	0	0	0	8	2	1	10	2	1	4
Tadh_TriadG63984	0	4	3	3	1	1	0	2	2	2	1	3	15	0	1	0	1	3	3	1	5	5
Tadh_TriadG26661	6	4	2	5	1	3	0	3	0	2	1	4	2	1	1	5	0	1	0	4	2	7
Tadh_TriadG27135	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Tadh_TriadG57050	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG57052	2	3	171	298	10	33	44	10	74	9	30	91	53	129	346	55	5	87	34	0	52	58
Tadh_TriadG57053	1	0	1	2	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
Tadh_TriadG57055	1	0	2	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	3
Tadh_TriadG57057	0	0	1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	5	0	0	1
Tadh_TriadG57059	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0
Tadh_TriadG27059	2	2	1	1	1	2	2	2	0	2	0	4	3	0	1	3	1	0	6	0	2	4
Tadh_TriadG57065	0	0	4	2	2	0	2	1	0	0	1	1	0	2	0	2	3	0	3	1	0	3
Tadh_TriadG57068	11	13	66	88	44	117	46	25	43	80	3	64	51	27	26	85	38	24	85	58	110	139
Tadh_TriadG26155	2	1	2	3	0	1	2	0	0	0	1	0	3	1	3	1	1	0	6	1	2	4
Tadh_orphan_2422	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1
Tadh_TriadG57072	0	0	26	1	0	0	0	19	0	0	0	0	0	1	0	12	1	0	0	0	0	7
Tadh_TriadG26861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	3
Tadh_wf_g5937	7	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_TriadG57075	1	0	0	0	0	0	1	0	0	0	0	2	0	1	0	2	0	0	7	0	1	24
Tadh_TriadG57079	6	5	6	4	1	1	7	1	6	5	5	8	33	11	8	4	7	6	8	1	7	8
