1	2	3	4	5	6	7	22	23	25	26	29	30	14	15	16	17	18	24	8	9	10	11	12	13	34	37	38	27	28	20	21	19	33	35	31	32	36
Hhon_g00280.t1	0	0	0	1	0	0	1	1	1	3	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	3	1	0	0	1	1	0	0	0	1	0	3	0
Hhon_g00281.t1	43	121	66	32	20	14	140	2	5	1	4	1	4	1	0	1	0	1	3	1	0	0	2	0	1	0	17	0	0	1	1	0	4	1	1	0	7	2
Hhon_g00283.t1	6	5	4	4	2	3	3	6	5	4	11	9	1	7	1	3	5	8	2	3	9	6	3	5	0	8	5	6	2	13	5	2	4	6	6	6	10	5
Hhon_g00284.t1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Hhon_g00002.t1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00003.t1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	1	0	0	1
Hhon_g00004.t1	1	0	1	0	0	1	0	0	0	0	3	3	0	0	1	0	2	0	0	0	0	0	0	0	0	12	10	6	0	0	2	0	0	2	1	0	0	3
Hhon_g00005.t1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2
Hhon_g00006.t1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	1	0	0	0	2	1	0	0	0	0
Hhon_g00007.t1	0	0	0	0	0	0	0	0	1	0	1	4	0	0	1	0	1	0	4	0	0	0	1	3	1	0	2	0	0	3	0	1	3	4	2	0	0	0
Hhon_g00008.t1	1	0	0	0	0	0	0	1	3	1	1	2	0	0	1	0	1	0	1	0	0	0	1	0	0	3	2	1	0	2	0	2	1	12	7	0	1	4
Hhon_g00009.t1	0	0	0	0	0	0	0	3	1	3	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	0	0
Hhon_g00011.t1	15	52	46	37	31	27	37	58	58	61	181	70	23	19	20	35	50	33	65	27	27	77	48	44	26	26	62	19	53	189	25	24	87	41	27	79	103	78
Hhon_g00013.t1	2	6	2	0	0	0	0	0	5	4	0	5	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	9	0	0	0
Hhon_g00014.t1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Hhon_g00015.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00016.t1	0	1	1	0	0	0	2	1	2	1	0	6	2	1	2	1	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	1	4	19	5	0	0	1
Hhon_g00023.t1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00024.t1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Hhon_g00025.t1	3	7	2	0	1	3	1	2	3	2	4	11	1	3	9	11	20	20	10	3	1	11	2	4	6	1	21	18	2	3	7	1	12	0	2	6	5	7
Hhon_orphan_32	0	0	0	1	1	0	0	0	0	0	0	2	0	0	2	0	1	1	1	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	2	1	0
Hhon_g00027.t1	0	2	0	2	1	0	0	5	3	5	5	25	7	8	2	8	14	7	6	2	11	3	2	4	0	5	4	1	7	3	4	5	15	5	2	2	3	8
Hhon_g00030.t1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	3	0	0	0	2	0	1	1	0	6	1	1	1	0	0	0	1	2	0	1	4
Hhon_g00032.t1	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	1	0	0	0	3	2	1	1	1	0	0	0	3	12	0	3	0	0	0	0	0	0
Hhon_g00033.t1	8	13	7	11	9	6	49	2	4	2	4	13	3	1	0	6	4	6	4	1	2	6	2	1	5	6	7	3	3	11	1	3	8	3	13	3	5	3
Hhon_g00035.t1	3	11	3	1	2	4	6	0	1	2	8	6	3	0	0	0	2	1	2	0	1	3	0	0	0	4	4	2	2	4	0	2	3	2	3	3	0	2
Hhon_g00041.t1	8	25	16	11	4	5	27	4	3	10	14	9	3	1	0	0	2	3	5	0	0	4	1	2	0	6	7	0	3	6	2	1	2	5	7	4	6	5
Hhon_g00044.t1	4	0	0	0	0	0	1	2	1	1	6	7	2	3	2	2	7	0	4	3	3	5	0	3	2	2	5	6	1	3	1	1	2	4	0	2	3	3
Hhon_g00045.t1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	2	1
Hhon_g00046.t1	0	0	0	0	2	1	1	3	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	1	1	1	2	0	0	1	1	5	8	12	0
Hhon_g00048.t1	0	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0	1	1	1	4	19	47	17	13	13	15	32	0	1	2	2	0	1	3	7	23	53	1
Hhon_g00050.t1	2	9	5	7	5	4	4	4	2	4	14	12	4	0	2	5	5	2	5	3	1	1	0	1	2	6	11	1	1	7	2	2	5	4	2	3	5	15
Hhon_g00052.t1	1	0	0	0	0	3	0	3	1	0	2	6	1	5	3	7	8	5	0	0	4	2	0	6	3	4	2	6	4	5	3	4	7	2	3	3	3	15
Hhon_g00054.t1	1	7	4	5	2	0	2	12	19	27	76	10	8	3	2	3	12	7	29	4	1	7	7	2	6	9	8	9	13	29	7	4	19	17	7	4	13	21
Hhon_g00055.t1	2	1	4	0	0	0	0	0	3	2	10	0	0	1	0	0	0	2	6	2	0	1	0	1	0	0	0	0	0	2	1	0	3	0	0	0	1	0
Hhon_g00057.t1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
Hhon_g00060.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
Hhon_g00061.t1	0	3	1	0	0	3	1	3	5	7	13	2	3	4	0	4	6	6	5	0	4	7	2	1	3	3	3	1	3	8	2	3	4	1	2	0	1	6
Hhon_orphan_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_g00062.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	7	1	0	0	0	0
Hhon_g00063.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0
Hhon_g00064.t1	0	0	0	4	0	0	2	0	1	1	2	0	0	1	0	1	3	2	1	3	5	5	2	1	1	5	1	2	0	1	3	3	18	4	1	0	0	3
Hhon_orphan_35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6	2	5	3	4	0	0	0	0	0	0	0	0	0	0	0	1
Hhon_g00067.t1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
Hhon_g00069.t1	3	3	0	3	0	3	0	3	0	0	9	7	5	6	2	1	6	1	4	2	3	3	2	0	4	5	2	1	1	3	0	2	2	1	1	1	3	8
Hhon_g00070.t1	22	56	43	42	30	24	35	5	5	3	14	18	0	3	1	6	11	10	3	0	1	1	1	1	1	2	5	3	3	6	2	3	12	5	7	3	6	3
Hhon_g00072.t1	6	6	3	4	6	1	3	0	0	0	4	2	1	0	2	5	6	0	2	0	1	1	1	1	1	5	8	0	0	7	2	1	0	3	5	1	5	1
Hhon_g00075.t1	5	8	5	3	0	0	16	2	0	1	4	0	2	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	9	0	2	2	3	1
Hhon_g00076.t1	0	1	0	1	0	1	0	3	0	0	2	1	1	7	1	0	1	1	5	0	1	5	0	1	0	3	10	5	0	3	0	3	2	4	0	3	9	8
Hhon_g00077.t1	3	4	12	12	6	3	6	5	5	6	19	0	1	2	2	5	4	0	3	1	3	3	4	3	3	5	12	4	2	9	1	3	13	11	10	4	8	4
Hhon_orphan_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Hhon_g00081.t1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_g00083.t1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00085.t1	1	0	0	0	0	1	0	0	0	0	2	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	3	2	0	0	3	0	0	1	0	1	0	2
Hhon_g00087.t1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0
Hhon_orphan_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Hhon_g00090.t1	0	1	1	1	0	0	3	1	2	0	1	1	3	1	1	1	1	0	2	0	2	0	1	0	1	2	2	0	0	0	0	0	0	0	0	0	2	0
Hhon_orphan_39	1	1	0	2	0	0	0	0	3	1	2	2	0	0	0	0	6	0	2	0	0	0	0	0	0	2	5	4	0	0	4	5	14	0	0	1	1	1
Hhon_g00093.t1	0	0	0	1	1	1	1	1	2	0	0	0	0	1	0	1	0	1	0	0	2	2	0	0	1	11	6	0	0	1	2	1	1	0	0	3	5	1
Hhon_g00096.t1	1	0	0	0	0	2	4	0	0	1	1	0	0	0	0	2	0	3	0	0	0	1	0	0	1	1	2	0	1	1	1	0	0	0	0	1	0	2
Hhon_g00098.t1	58	148	75	84	41	33	68	33	127	136	288	117	51	28	24	29	36	36	137	32	12	36	11	18	24	77	88	59	69	198	39	41	99	140	130	22	58	108
Hhon_g00101.t1	2	3	2	2	1	2	1	1	2	1	7	2	0	1	1	1	6	2	3	1	1	2	1	1	3	3	5	0	1	2	1	0	5	1	4	3	6	2
Hhon_g00102.t1	0	1	3	0	0	1	1	1	1	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2	1	0	2	0	0	2	0	1	0	1	0
Hhon_g00105.t1	1	4	2	3	2	0	9	6	4	2	7	8	3	7	8	3	8	7	11	0	7	6	4	0	4	8	8	3	5	4	2	2	7	4	9	12	7	5
Hhon_g00107.t1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	5	5	0	2	0	0	2	3	0	0	0	0
Hhon_g00109.t1	0	2	0	0	0	0	1	0	0	0	5	3	0	0	2	0	1	1	0	0	1	0	0	0	3	2	1	1	1	1	0	0	2	1	1	3	4	0
Hhon_g00111.t1	1	0	3	0	0	2	2	1	7	3	11	4	5	1	2	5	4	1	11	0	0	0	0	0	2	7	15	2	5	2	0	3	1	12	13	6	6	4
Hhon_g00113.t1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	3	0	0	1	1	0	1	0	0	0	3	1	0	1	3	0	2	1	0	1	0	3
Hhon_g00114.t1	3	5	0	3	3	2	3	8	3	6	3	6	2	4	3	6	10	4	2	1	0	3	1	3	2	3	13	1	2	6	2	3	2	3	4	5	3	4
Hhon_g00121.t1	4	2	1	1	0	1	0	2	1	0	0	17	12	3	3	4	21	98	0	52	25	74	20	19	69	0	36	19	1	5	4	7	13	1	1	42	49	10
Hhon_g00123.t1	1	4	3	8	9	0	2	9	8	5	19	12	8	7	5	10	20	10	16	3	18	16	6	10	10	9	19	9	8	20	3	2	18	5	6	7	8	11
Hhon_g00125.t1	1	1	1	1	0	1	2	3	3	5	5	4	1	0	2	3	1	1	8	0	3	3	1	1	1	24	2	3	0	3	1	1	5	3	2	1	2	1
Hhon_g00127.t1	0	1	1	1	1	0	2	1	1	1	1	0	0	1	0	2	1	1	0	1	0	0	0	0	2	1	2	1	3	3	0	0	0	1	0	2	0	3
Hhon_orphan_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00129.t1	1	7	0	3	1	3	3	2	7	4	9	4	0	1	2	2	0	3	8	1	0	4	0	0	2	2	10	4	1	9	1	2	10	2	13	3	9	3
Hhon_g00130.t1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_g00131.t1	0	2	1	1	1	0	0	0	4	0	3	5	0	3	0	2	1	1	1	1	1	0	0	0	0	8	1	1	1	4	1	0	4	3	0	2	1	0
Hhon_g00133.t1	0	0	0	0	0	0	0	0	0	2	3	4	1	1	0	0	2	0	0	1	0	0	0	2	2	3	3	2	0	4	2	1	2	4	1	0	1	0
Hhon_g00135.t1	0	0	0	1	0	0	3	1	1	0	4	2	1	1	0	1	2	2	0	0	0	1	0	2	0	1	2	2	1	3	0	0	0	0	1	0	0	0
Hhon_g00137.t1	1	0	0	0	1	0	1	0	3	4	6	0	0	0	0	0	1	0	4	3	3	11	3	8	5	1	0	2	0	1	1	0	7	0	1	9	12	35
Hhon_g00139.t1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0
Hhon_g00140.t1	1	4	3	2	1	0	5	2	4	9	10	2	1	1	1	1	5	2	3	1	2	4	2	2	2	7	7	2	5	12	3	0	11	7	9	7	2	5
Hhon_g00143.t1	0	1	0	0	0	0	2	4	0	0	0	3	0	2	3	4	3	2	3	1	4	2	3	3	1	1	2	1	3	2	5	2	6	3	1	1	1	3
Hhon_orphan_41	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00146.t1	8	24	6	10	3	8	4	0	1	2	5	1	4	1	4	3	3	2	3	2	10	21	8	9	3	2	10	0	0	2	1	1	5	3	5	0	0	4
Hhon_orphan_42	33	8	10	5	15	5	2	2	0	1	3	4	8	4	3	3	2	1	3	2	2	8	8	3	6	0	6	1	1	2	0	0	17	2	3	0	0	0
Hhon_orphan_43	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0
Hhon_g00147.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00148.t1	0	0	0	1	1	0	0	2	3	10	12	0	0	1	1	0	1	2	1	0	0	0	0	0	0	0	0	4	1	0	3	2	0	0	1	0	0	3
Hhon_g00150.t1	0	1	1	0	0	0	1	2	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	2	0	0	1	1	0	0	3	7	5	0	0	0
Hhon_g00151.t1	1	1	0	0	0	1	0	0	1	3	3	0	2	1	0	1	0	0	0	0	0	2	1	1	0	0	4	0	0	1	1	0	3	1	0	1	1	2
Hhon_orphan_44	0	1	0	0	0	0	1	0	1	2	3	2	0	0	0	1	3	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0
Hhon_g00153.t1	5	9	6	4	6	4	13	4	4	5	11	7	6	6	2	4	3	2	5	1	9	14	1	7	2	4	14	3	3	9	3	0	8	6	5	4	5	9
Hhon_g00154.t1	0	1	3	1	3	2	5	0	4	4	8	4	0	2	1	2	5	3	0	1	1	2	1	1	1	1	2	2	2	12	2	0	3	1	0	2	0	0
Hhon_g00155.t1	2	1	2	3	2	3	3	2	0	5	2	7	2	1	3	7	5	5	1	0	1	6	2	0	0	7	8	3	5	12	1	0	3	0	1	1	5	2
Hhon_g00157.t1	1	2	0	0	1	1	0	1	1	0	1	0	0	0	2	4	2	2	2	0	1	5	0	2	2	2	2	1	0	3	3	3	5	2	0	4	1	2
Hhon_g00158.t1	0	2	1	1	2	0	0	2	2	1	0	4	0	3	2	1	5	0	2	0	3	5	0	0	0	3	1	0	0	1	0	1	1	1	0	2	5	2
Hhon_g00160.t1	4	8	1	7	7	4	8	10	7	5	18	20	6	8	6	4	16	8	7	2	7	22	11	5	4	8	9	7	3	12	4	2	16	4	6	7	17	2
Hhon_g00163.t1	6	8	7	5	3	5	9	0	2	8	16	2	0	2	0	5	5	5	2	0	0	0	1	0	4	6	2	1	26	60	4	2	34	12	7	8	8	2
Hhon_g00165.t1	0	1	0	1	0	0	0	0	2	0	2	1	0	0	1	2	1	2	24	2	1	2	0	1	1	0	0	2	0	5	0	0	1	0	1	0	0	2
Hhon_g00167.t1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Hhon_g00168.t1	1	2	2	2	3	3	6	1	4	4	2	6	1	2	0	0	1	0	5	0	0	7	4	3	0	3	1	0	2	12	0	0	8	0	9	5	9	3
Hhon_g00170.t1	2	8	5	1	3	4	6	3	1	6	14	3	2	4	5	2	8	5	2	0	1	5	3	2	0	2	9	2	3	8	4	1	9	1	12	2	5	6
Hhon_orphan_45	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00174.t1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
Hhon_g00175.t1	0	1	2	2	4	0	5	4	0	5	4	1	0	1	0	2	1	0	1	0	0	0	1	0	1	1	3	3	0	2	0	0	3	0	5	2	4	2
Hhon_g00177.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	9	1	1	1	0	3	0	0	1	13	0	3	0	0	0	0	0
Hhon_g00178.t1	0	1	0	2	1	1	1	0	0	0	0	2	1	1	0	3	4	2	4	5	15	36	8	13	4	3	2	0	2	2	3	5	41	9	1	1	0	82
Hhon_g00179.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Hhon_orphan_46	0	0	0	0	0	0	0	1	1	4	11	0	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_orphan_47	0	0	0	0	0	1	0	7	1	2	0	0	0	0	0	0	0	0	13	1	1	6	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0	0
Hhon_g00185.t1	1	3	1	0	1	0	1	1	1	5	2	6	0	0	1	0	4	1	2	0	1	3	0	0	0	0	5	1	1	1	2	0	4	0	1	1	3	2
Hhon_g00187.t1	2	11	3	3	2	7	15	3	4	4	22	7	2	6	0	5	5	3	2	1	6	5	3	3	1	10	12	6	3	9	3	3	10	3	12	4	7	8
Hhon_g00189.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Hhon_g00190.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_orphan_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0
Hhon_g00192.t1	3	6	2	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	10	0	0	0	1	0	0	0	0
Hhon_orphan_49	0	0	0	0	0	0	0	3	9	1	2	0	1	0	0	0	0	0	0	4	2	4	11	1	20	0	0	0	3	1	13	1	3	0	0	0	0	59
Hhon_g00196.t1	25	45	51	33	33	16	54	0	0	0	0	0	0	1	0	2	0	0	9	0	0	0	0	0	0	2	4	0	0	0	0	0	3	0	0	0	1	0
Hhon_g00197.t1	1	0	1	4	1	2	0	0	0	0	0	1	0	0	0	2	0	3	1	1	1	1	1	0	0	2	5	2	0	3	0	1	2	3	2	1	0	1
Hhon_g00200.t1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0
Hhon_g00202.t1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00204.t1	3	2	5	1	4	2	4	2	5	1	13	5	1	1	2	2	2	5	3	0	0	5	2	1	3	4	4	3	4	6	1	5	7	0	8	3	10	3
Hhon_g00208.t1	0	8	4	2	4	1	4	8	21	14	50	36	13	14	9	17	13	8	35	12	8	4	6	4	3	24	17	13	11	52	12	11	32	22	7	29	20	41
Hhon_g00211.t1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	2	3	0	0	1
Hhon_g00214.t1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00217.t1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00218.t1	0	0	0	0	0	1	0	0	1	1	3	11	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	11	4	0	0	0	1
Hhon_orphan_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Hhon_g00220.t1	0	0	0	0	0	0	0	0	3	1	2	7	0	2	2	3	6	4	1	3	5	3	0	3	1	3	7	2	3	4	3	0	4	3	3	3	1	12
Hhon_g00225.t1	0	0	2	1	0	0	2	0	1	1	4	1	1	1	0	1	3	2	3	0	2	0	1	0	2	5	5	1	0	2	1	1	1	2	1	1	1	0
Hhon_g00227.t1	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	1	1	0	0	1
Hhon_orphan_53	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g00228.t1	0	1	1	2	0	2	0	0	2	0	0	115	2	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	2	1	0	0	0
Hhon_g00229.t1	95	318	11	0	0	10	2	2	2	1	0	6	43	0	14	0	21	4	20	172	114	552	117	68	106	2	3	0	0	5	1	0	8	12	2	7	228	4
Hhon_g00232.t1	0	1	0	0	3	2	0	1	1	0	3	1	0	0	1	0	1	1	0	0	3	1	0	1	0	1	1	2	2	0	0	0	2	2	2	2	2	2
Hhon_g00234.t1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	2	3	0	2	1	1	2	1	1
Hhon_g00235.t1	1	1	3	4	3	2	1	0	3	1	2	2	4	3	1	3	12	7	1	1	5	11	3	1	7	1	16	3	4	17	1	2	0	0	0	1	6	7
Hhon_orphan_54	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	2	0	1	0	2	1	2	1	0	2	1	1	2	1	0	0	0	1	0	2	1
Hhon_g00236.t1	52	151	62	90	49	31	74	21	13	15	56	44	40	55	30	36	65	25	26	4	9	21	13	8	4	16	42	6	24	87	8	12	36	40	46	24	42	47
Hhon_g00240.t1	2	31	4	9	8	5	7	8	7	10	32	17	2	3	4	5	10	5	18	2	13	29	6	2	1	15	7	6	8	55	2	1	8	0	4	3	15	11
Hhon_g00242.t1	0	1	1	1	2	0	1	1	0	0	0	3	1	3	2	0	4	2	1	0	3	0	4	0	0	4	2	0	0	3	1	0	2	0	3	1	4	3
Hhon_orphan_55	0	2	0	0	1	2	0	0	0	1	0	1	3	1	0	0	5	0	1	0	3	0	0	0	2	1	0	0	0	1	0	0	1	0	0	1	1	3
Hhon_g00244.t1	3	1	2	1	1	0	2	0	3	2	1	2	0	0	0	0	0	2	2	1	0	1	0	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0
Hhon_g00246.t1	1	0	1	1	0	0	1	0	0	2	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
Hhon_g00250.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Hhon_g00253.t1	0	0	0	1	0	1	1	0	0	1	2	2	0	0	0	1	1	2	1	0	2	2	0	0	1	2	0	1	0	1	0	0	4	2	3	0	0	1
Hhon_g00257.t1	2	2	4	1	3	2	5	0	4	2	1	2	0	2	1	1	3	4	0	0	1	1	1	2	1	6	4	1	2	2	1	1	3	3	6	3	4	5
Hhon_g00259.t1	0	0	1	0	0	0	5	0	2	2	0	2	3	1	4	2	0	2	1	0	0	0	1	0	2	3	2	1	2	3	0	0	0	2	5	1	1	0
Hhon_g00262.t1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	1	0	0	0	0
Hhon_g00263.t1	0	1	0	0	1	2	4	3	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	2	0	0	0
Hhon_g00265.t1	0	2	0	0	1	0	2	1	1	0	4	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	2	3	0	1	1	0	0	0	2	1
Hhon_g00266.t1	1	0	0	0	1	0	0	0	1	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	4	1	1	2	4	0	0	0	2
Hhon_g00269.t1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
Hhon_g00271.t1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	4	2	0	0	0
Hhon_orphan_57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Hhon_g00272.t1	4	8	3	5	4	9	14	5	8	8	14	8	6	2	2	7	7	8	8	3	8	7	6	5	3	2	50	4	5	8	4	3	22	12	15	13	4	14
Hhon_g00277.t1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0
