lipophil	trans	unknown_1	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
TrH2_TrispH2_007468	0.00280802574602224	0.00264528103906639	0.00331513325178106	0.00334932075775033	0.0018919599001802	0.00348064344566994	0.000952141556789531	0.00230636614715769	0.00466170374514107
TrH2_orphan_902	0.000510550135640407	0	0	0	0.000540559971480056	0.000696128689133988	0	0.000164740439082692	0.000358592595780082
TrH2_TrispH2_007469	0.000510550135640407	0.000881760346355464	0.00331513325178106	0.00133972830310013	0.000270279985740028	0.000348064344566994	0.00190428311357906	0.00115318307357885	0.00107577778734025
TrH2_TrispH2_007470	0.0227194810359981	0.0193987276198202	0.0215483661365769	0.0334932075775033	0.0154059591871816	0.0208838606740196	0.0295163882604755	0.0184509291772615	0.0297631854497468
TrH2_TrispH2_007471	0.00204220054256163	0.00352704138542186	0.00663026650356211	0.0020095924546502	0.00216223988592022	0.00174032172283497	0.00285642467036859	0.00280058746440577	0.00286874076624066
TrH2_TrispH2_007441	3.53836771505584	2.9362619533637	4.00136583489973	3.74922965622572	2.65117638012393	5.47818471913992	4.95208823686235	4.01505398132338	4.07576344363642
TrH2_TrispH2_007442	0.000510550135640407	0	0	0.00133972830310013	0.000810839957220084	0	0.00190428311357906	0.000329480878165385	0.000358592595780082
TrH2_TrispH2_007443	0.00178692547474143	0.000881760346355464	0.00165756662589053	0.00267945660620026	0.00162167991444017	0.00139225737826798	0.000952141556789531	0.00197688526899231	0.00215155557468049
TrH2_TrispH2_007445	0.00918990244152733	0.0105811241562656	0.00828783312945264	0.00535891321240052	0.00783811958646081	0.00626515820220589	0.00476070778394766	0.00691909844147308	0.00753044451138173
TrH2_TrispH2_007446	0.0071477018989657	0.00793584311719918	0.00497269987767158	0.0020095924546502	0.00810839957220084	0.00417677213480393	0.00571284934073719	0.00626013668514231	0.00286874076624066
TrH2_TrispH2_007448	0.00765825203460611	0.00176352069271093	0.00497269987767158	0.0020095924546502	0.00594615968628062	0.0055690295130719	0.00380856622715812	0.00560117492881154	0.00573748153248132
TrH2_TrispH2_007449	0.0186350799508749	0.0141081655416874	0.0165756662589053	0.0120575547279012	0.019730438959022	0.0174032172283497	0.0190428311357906	0.0179567078600135	0.0150608890227635
TrH2_TrispH2_007453	0.0181245298152345	0.0211622483125311	0.00828783312945264	0.0167466037887516	0.0218926788449423	0.0135745094381128	0.0152342649086325	0.0199335931290058	0.0147022964269834
TrH2_TrispH2_007455	0.01250847832319	0.00969936380991011	0.00497269987767158	0.00937809812170092	0.0105409194438611	0.0125303164044118	0.00856927401110578	0.0110376094185404	0.0150608890227635
TrH2_TrispH2_007456	0.0209325555612567	0.0220440086588866	0.0232059327624674	0.0180863320918518	0.0218926788449423	0.0174032172283497	0.0180906895790011	0.0200983335680885	0.0147022964269834
TrH2_TrispH2_007457	0.0587132655986468	0.0670137863230153	0.0430967322731537	0.0442110340023043	0.0913546351801294	0.0616073889883579	0.0599849180777405	0.0703441674883096	0.0466170374514107
TrH2_TrispH2_007458	0.0273144322567618	0.024689289697953	0.0198907995106863	0.0401918490930039	0.0318930383173233	0.0375909492132354	0.0276121051468964	0.0347602326464481	0.0254600743003858
TrH2_TrispH2_007459	0.0528419390387822	0.0908213156746128	0.0414391656472632	0.0375123924868037	0.0954088349662299	0.0480328795502452	0.0333249544876336	0.0499163530420558	0.0344248891948879
TrH2_orphan_903	0.0071477018989657	0.00881760346355464	0.00165756662589053	0.00736850566705072	0.00756783960072078	0.0055690295130719	0.00190428311357906	0.00939020502771346	0.00394451855358091
TrH2_TrispH2_007462	0.0148059539335718	0.0176352069271093	0.0182332328847958	0.010047962273251	0.0135139992870014	0.0163590241946487	0.014282123351843	0.0118613116139538	0.0114749630649626
TrH2_TrispH2_007463	0.00229747561038183	0.00352704138542186	0.00663026650356211	0.00401918490930039	0.00351363981462036	0.00313257910110295	0.00190428311357906	0.00280058746440577	0.00251014817046058
TrH2_TrispH2_007466	0.0158270542048526	0.0193987276198202	0.03149376589192	0.0174164679403017	0.0178384790588418	0.0146187024718137	0.016186406465422	0.0146618990783596	0.017571037193224
TrH2_TrispH2_007472	0.000255275067820204	0.000881760346355464	0	0	0.000540559971480056	0.000696128689133988	0.000952141556789531	0.000658961756330769	0.000717185191560165
TrH2_TrispH2_007076	0.0500339132927599	0.0520238604349724	0.0845358979204169	0.0576083170333056	0.0472989975045049	0.0459444934828432	0.0590327765209509	0.0474452464558154	0.0530717041754522
TrH2_TrispH2_007077	0.119979281875496	0.166652705461183	0.116029663812337	0.10315907933871	0.147572872214055	0.122866713632149	0.117113411485112	0.132121832144319	0.116901186224307
TrH2_TrispH2_007078	0.0204220054256163	0.0202804879661757	0.0132605330071242	0.0254548377589025	0.029460518445663	0.0264528901870915	0.0276121051468964	0.0233931423497423	0.0229499261299253
TrH2_TrispH2_007080	0.00867935230588692	0.0105811241562656	0.00994539975534317	0.010717826424801	0.00837867955794087	0.00939773730330884	0.0133299817950534	0.0112023498576231	0.00788903710716181
TrH2_TrispH2_007081	0.0270591571889416	0.0193987276198202	0.0198907995106863	0.0194260603949519	0.0232440787736424	0.0194916032957517	0.0171385480222116	0.0200983335680885	0.030480370641307
TrH2_TrispH2_007082	0.0252722317142002	0.0193987276198202	0.0198907995106863	0.0288041585166528	0.0170276391016218	0.0268009545316585	0.0209471142493697	0.02141625708075	0.0193640001721244
TrH2_orphan_904	0.000255275067820204	0	0	0.000669864151550066	0.00135139992870014	0.000696128689133988	0.000952141556789531	0.000988442634496154	0.00251014817046058
TrH2_TrispH2_007083	0.0357385094948285	0.0449697776641287	0.0397815990213727	0.0261247019104526	0.0437853576898845	0.0361986918349674	0.0285642467036859	0.0347602326464481	0.0380108151526887
TrH2_TrispH2_007085	0.00382912601730305	0.00793584311719918	0.00165756662589053	0.00334932075775033	0.00135139992870014	0.00382870779023693	0.000952141556789531	0.00181214482990962	0.00251014817046058
TrH2_TrispH2_007086	0.0308882832062446	0.0317433724687967	0.0232059327624674	0.0254548377589025	0.0302713584028831	0.0320219197001635	0.0257078220333173	0.0285000959613058	0.0265358520877261
TrH2_TrispH2_007090	0.00663715176332529	0.0105811241562656	0.00331513325178106	0.00937809812170092	0.0156762391729216	0.0111380590261438	0.00761713245431625	0.00971968590587884	0.00932340749028214
TrH2_TrispH2_007092	0.0559052398526246	0.0555509018203942	0.0779056314168548	0.0589480453364058	0.0516234772763453	0.0501212656176471	0.0504635025098451	0.0474452464558154	0.0645466672404148
TrH2_TrispH2_007093	0.0449284119363558	0.0546691414740388	0.0331513325178106	0.0321534792744032	0.0408122778467442	0.0396793352806373	0.0371335207147917	0.0383845223062673	0.0466170374514107
TrH2_TrispH2_007095	0.0194009051543355	0.0158716862343984	0.0182332328847958	0.0147370113341014	0.0164870791301417	0.0132264450935458	0.0104735571246848	0.0194393718117577	0.0168538520016639
TrH2_TrispH2_007100	0.0199114552899759	0.0299798517760858	0.0232059327624674	0.0180863320918518	0.0308119183743632	0.0205357963294526	0.0171385480222116	0.0224046997152462	0.0294045928539668
TrH2_TrispH2_007102	0.0525866639709619	0.0370339345469295	0.0480694321508253	0.050909675517805	0.0497315173761651	0.0483809438948122	0.046654936282687	0.049257391285725	0.0562990375374729
TrH2_TrispH2_007104	0.224897334749599	0.178997350310159	0.238689594128236	0.229763403981673	0.204061389233721	0.245733427264298	0.204710434709749	0.214821532563831	0.235236742831734
TrH2_TrispH2_007106	0.0104662777806283	0.00705408277084371	0.00663026650356211	0.0167466037887516	0.0105409194438611	0.00974580164787583	0.014282123351843	0.0103786476622096	0.0121921482565228
TrH2_TrispH2_007110	0.0155717791370324	0.0229257690052421	0.00994539975534317	0.00535891321240052	0.0143248392442215	0.0107899946815768	0.014282123351843	0.0143324182001942	0.012909333448083
TrH2_TrispH2_007113	0.0132743035266506	0.0176352069271093	0.0149180996330147	0.0160767396372016	0.0110814794153411	0.0156628955055147	0.0199949726925802	0.0141676777611115	0.0125507408523029
TrH2_TrispH2_007115	0.0201667303577961	0.013226405195332	0.0165756662589053	0.010717826424801	0.0164870791301417	0.0212319250185866	0.0190428311357906	0.0171330056646	0.0197225927679045
TrH2_TrispH2_007116	0.0160823292726728	0.00705408277084371	0.0165756662589053	0.00937809812170092	0.0116220393868212	0.0139225737826798	0.0133299817950534	0.0112023498576231	0.0161366668101037
TrH2_orphan_905	0.00561605149204448	0.00617232242448825	0.00497269987767158	0.00669864151550066	0.00432447977184045	0.0055690295130719	0.00190428311357906	0.00428325141615	0.00573748153248132
TrH2_TrispH2_007079	0.0206772804934365	0.024689289697953	0.0132605330071242	0.0227753811527022	0.0245954787023425	0.0163590241946487	0.0218992558061592	0.0265232106923135	0.021874148342585
TrH2_TrispH2_007084	0.128913909249203	0.135791093338741	0.160783962711381	0.137322151067763	0.117031233825432	0.137485416103963	0.118065553041902	0.144477365075521	0.139133927162672
TrH2_TrispH2_007087	0.0587132655986468	0.0590779432058161	0.0712753649132927	0.0730151925189572	0.0489206774189451	0.055690295130719	0.0571284934073719	0.0553527875317846	0.0677740006024356
TrH2_TrispH2_007088	0.0528419390387822	0.0555509018203942	0.0447542988990442	0.0576083170333056	0.058110196934106	0.0480328795502452	0.0580806349641614	0.0555175279708673	0.0487685930260912
TrH2_TrispH2_007089	0.000510550135640407	0	0	0.000669864151550066	0.000540559971480056	0	0.000952141556789531	0.000164740439082692	0.000358592595780082
TrH2_TrispH2_007091	0.0735192195322187	0.074067869093859	0.0961388643016506	0.0689960076096568	0.0624346767059465	0.0616073889883579	0.0828363154406892	0.06424877124225	0.0735114821349169
TrH2_TrispH2_007094	0.0571816151917256	0.0661320259766598	0.0563572652802779	0.0375123924868037	0.0608129967915063	0.0532538447187501	0.0599849180777405	0.0518932383110481	0.0559404449416928
TrH2_TrispH2_007096	0.0462047872754569	0.0405609759323513	0.0497269987767158	0.0462206264569545	0.0340552782032435	0.0449003004491422	0.0380856622715812	0.0439856972350788	0.0527131115796721
TrH2_TrispH2_007098	0.0214431056968971	0.0141081655416874	0.0298361992660295	0.0267945660620026	0.0181087590445819	0.0240164397751226	0.0247556804765278	0.0256995084969	0.0265358520877261
TrH2_TrispH2_007099	0.00102110027128081	0.00176352069271093	0.00165756662589053	0.000669864151550066	0.00243251987166025	0.000696128689133988	0.00190428311357906	0.00131792351266154	0.00107577778734025
TrH2_TrispH2_007101	0.0931753997543743	0.0758313897865699	0.101111564179322	0.111197449157311	0.0875707153797691	0.105463496403799	0.118065553041902	0.08994827973915	0.100764519414203
TrH2_TrispH2_007103	0.00587132655986468	0.00793584311719918	0.0149180996330147	0.010047962273251	0.0116220393868212	0.0107899946815768	0.00380856622715812	0.00922546458863077	0.00681325931982156
TrH2_TrispH2_007105	0.0362490596304689	0.0220440086588866	0.0298361992660295	0.0281342943651028	0.0248657586880826	0.0302815979773285	0.0266599635901069	0.0276763937658923	0.0254600743003858
TrH2_orphan_906	0.000510550135640407	0.00264528103906639	0	0.000669864151550066	0.000540559971480056	0.000696128689133988	0	0	0
TrH2_TrispH2_007107	0.607809936479905	0.711580599508859	0.580148319061685	0.575413306181506	0.560560690424818	0.559687466063726	0.557002810721876	0.629473217734967	0.584505931121534
TrH2_TrispH2_007108	0.0132743035266506	0.00705408277084371	0.0116029663812337	0.00803836981860079	0.0118923193725612	0.0114861233707108	0.0104735571246848	0.0143324182001942	0.0143437038312033
TrH2_TrispH2_007109	0.00255275067820204	0.00176352069271093	0.00331513325178106	0.00401918490930039	0.00405419978610042	0.00174032172283497	0.00571284934073719	0.00395377053798461	0.00466170374514107
TrH2_TrispH2_007111	0.123297857757158	0.166652705461183	0.102769130805213	0.126604324642962	0.154059591871816	0.136093158725695	0.0999748634629008	0.136405083560469	0.134830816013311
TrH2_TrispH2_007114	0.0234853062394587	0.0211622483125311	0.0563572652802779	0.020095924546502	0.0167573591158817	0.00904967295874184	0.0209471142493697	0.0268526915704788	0.0455412596640705
TrH2_TrispH2_007303	0.0372701599017497	0.0335068931615076	0.0397815990213727	0.0227753811527022	0.0267577185882628	0.0358506274904004	0.0276121051468964	0.0329480878165385	0.0283288150666265
TrH2_orphan_907	0.00433967615294346	0.00440880173177732	0.00331513325178106	0.00870823397015085	0.00324335982888034	0.00348064344566994	0.00666499089752672	0.00543643448972885	0.00286874076624066
TrH2_orphan_908	0.00255275067820204	0	0.00331513325178106	0	0.00135139992870014	0.000348064344566994	0	0.00230636614715769	0.000358592595780082
TrH2_TrispH2_007308	0.00331857588166265	0.00529056207813278	0.00497269987767158	0.00133972830310013	0.00297307984314031	0.00139225737826798	0.00285642467036859	0.00164740439082692	0.000358592595780082
TrH2_TrispH2_007309	0.0462047872754569	0.0467332983568396	0.0116029663812337	0.0314836151228531	0.0567587970054059	0.0309777266664625	0.030468529817265	0.0410203693315904	0.0240257039172655
TrH2_TrispH2_007310	0.0321646585453457	0.0405609759323513	0.0298361992660295	0.0334932075775033	0.0497315173761651	0.0361986918349674	0.0399899453851603	0.0382197818671846	0.026177259491946
TrH2_TrispH2_007311	0.0622871165481297	0.0405609759323513	0.0480694321508253	0.0830631547922081	0.0372986380321239	0.057430616853554	0.0409420869419498	0.0591418176306865	0.060960741282614
TrH2_TrispH2_007312	0.0293566327993234	0.0458515380104841	0.0298361992660295	0.020095924546502	0.0400014378895241	0.0271490188762255	0.0218992558061592	0.0301475003521327	0.0311975558328672
TrH2_TrispH2_007313	0.18762717484785	0.182524391695581	0.18896259535152	0.186892098282468	0.1924393498469	0.197004419024919	0.175194046449274	0.176437010257563	0.188619705380323
TrH2_TrispH2_007315	0.00229747561038183	0.00176352069271093	0.00165756662589053	0.00468904906085046	0.00135139992870014	0.00208838606740196	0.00190428311357906	0.00197688526899231	0.00215155557468049
TrH2_TrispH2_007316	0.0160823292726728	0.0158716862343984	0.00994539975534317	0.0113876905763511	0.0159465191586616	0.0167070885392157	0.016186406465422	0.0161445630301038	0.0164952594058838
TrH2_TrispH2_007317	0.222344584071397	0.243365855594108	0.192277728603301	0.238471637951823	0.215953708606282	0.178557008762868	0.189476169801117	0.232284019106596	0.21587274265961
TrH2_TrispH2_007318	0.0270591571889416	0.036152174200574	0.0381240323954821	0.0227753811527022	0.028649678488443	0.0288893405990605	0.0238035389197383	0.0224046997152462	0.0225913335341452
TrH2_TrispH2_007320	0.0239958563750991	0.0299798517760858	0.0116029663812337	0.0194260603949519	0.0248657586880826	0.0198396676403187	0.014282123351843	0.0228989210324942	0.0179296297890041
TrH2_TrispH2_007322	0.0543735894457034	0.0423244966250623	0.0563572652802779	0.0495699472147049	0.0502720773476452	0.0612593246437909	0.0476070778394765	0.0522227191892135	0.0634708894530746
TrH2_TrispH2_007326	0.00433967615294346	0.00617232242448825	0.0132605330071242	0.00401918490930039	0.00324335982888034	0.00522096516850491	0.0114256986814744	0.00428325141615	0.00645466672404148
TrH2_TrispH2_007328	0.00280802574602224	0.000881760346355464	0.00331513325178106	0.0020095924546502	0.000540559971480056	0.00139225737826798	0.00190428311357906	0.00115318307357885	0.00107577778734025
TrH2_TrispH2_007330	0.00995572764498794	0.0202804879661757	0.0132605330071242	0.00937809812170092	0.0127031593297813	0.00974580164787583	0.0104735571246848	0.0153208608346904	0.0125507408523029
TrH2_TrispH2_007304	0.00102110027128081	0.000881760346355464	0	0.000669864151550066	0.0018919599001802	0.00104419303370098	0	0.000658961756330769	0
TrH2_TrispH2_007305	0.0071477018989657	0.0158716862343984	0.00663026650356211	0.00736850566705072	0.0183790390303219	0.00904967295874184	0.00856927401110578	0.00971968590587884	0.00968200008606222
TrH2_TrispH2_007306	0.136061611148169	0.139318134724163	0.0895085977980885	0.114546769915061	0.162167991444017	0.11346897632884	0.0980705803493217	0.117624673505042	0.109370741712925
TrH2_TrispH2_007307	0.00306330081384244	0.00176352069271093	0.00165756662589053	0.0020095924546502	0.00135139992870014	0.00313257910110295	0.00190428311357906	0.00280058746440577	0.00179296297890041
TrH2_TrispH2_007314	0.016337604340493	0.00881760346355464	0.0182332328847958	0.0167466037887516	0.0116220393868212	0.0135745094381128	0.0123778402382639	0.0140029373220288	0.017212444597444
TrH2_TrispH2_007319	0.0247616815785598	0.0405609759323513	0.0215483661365769	0.0194260603949519	0.0345958381747236	0.0174032172283497	0.0171385480222116	0.0232284019106596	0.0236671113214854
