lipophil	trans	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
Tadh_TriadG31319	0.0110614574576346	0.0158256923080981	0.00459946692178377	0.0130449812695811	0.0110275021402356	0.0129324772540547	0.010539581576243	0.00932332586824276
Tadh_orphan_796	0.00145545492863613	0.000439602564113836	0	0.000724721181643392	0	0.000760733956120865	0.000118422264901606	0.000321493995456647
Tadh_orphan_797	0.00116436394290891	0	0	0.000724721181643392	0.000900204256345765	0.000760733956120865	0.00106580038411446	0.000642987990913294
Tadh_TriadG60713	0.00320200084299949	0.00307721794879685	0	0.00362360590821696	0.0038258680894695	0.00760733956120865	0.00450004606626105	0.00192896397273988
Tadh_orphan_798	0.00116436394290891	0.00131880769234151	0	0.00144944236328678	0.00202545957677797	0.00152146791224173	0.00213160076822892	0.00353643395002312
Tadh_TriadG60717	0.00349309182872672	0.00175841025645534	0.00689920038267565	0.00289888472657357	0.00315071489721018	0.0022822018683626	0.00272371209273695	0.00321493995456647
Tadh_TriadG60718	0	0.000439602564113836	0	0.000724721181643392	0	0	0	0
Tadh_TriadG60719	0.0285269166012682	0.0307721794879685	0.0275968015307026	0.0297135684473791	0.0256558213058543	0.0213005507713842	0.0311450556691225	0.0253980256410751
Tadh_TriadG31311	0.0142634583006341	0.0123088717951874	0.0160981342262432	0.0108708177246509	0.0162036766142238	0.0106502753856921	0.0119606487550623	0.00835884388187282
Tadh_orphan_799	0.00320200084299949	0.00747324358993521	0	0.00362360590821696	0.00360081702538306	0.00608587164896692	0.00236844529803213	0.00353643395002312
Tadh_TriadG31316	0.0320200084299949	0.0246177435903748	0.039095468835162	0.0260899625391621	0.0308319957798424	0.028147156376472	0.0305529443446145	0.0331138815320346
Tadh_orphan_800	0.00320200084299949	0.000439602564113836	0	0.00217416354493018	0.00157535744860509	0	0.00213160076822892	0.000321493995456647
Tadh_wf_g9720	0.030855644487086	0.029453371795627	0.0551936030614052	0.0449327132618903	0.038258680894695	0.0289078903325929	0.0479610172851506	0.0462951353457571
Tadh_TriadG60725	0.382493555245576	0.336295961547085	0.436949357569458	0.33119758001103	0.401491098330211	0.391777987402246	0.354319416585607	0.370682576761514
Tadh_TriadG60726	0.00640400168599899	0.00659403846170754	0	0.00507304827150375	0.0065264808585068	0.00684660560508779	0.0054474241854739	0.00803734988641617
Tadh_TriadG60727	0.0299823715299044	0.0298929743597408	0.0229973346089188	0.0318877319923093	0.0283564340748916	0.0235827526397468	0.0297239884903032	0.0305419295683815
Tadh_TriadG31347	0.0142634583006341	0.0145068846157566	0.0114986673044594	0.0144944236328678	0.015303472357878	0.016736147034659	0.0123159155497671	0.0176821697501156
Tadh_orphan_801	0.00087327295718168	0.000879205128227672	0.00229973346089188	0	0.00157535744860509	0.0022822018683626	0.000947378119212852	0.000321493995456647
Tadh_orphan_802	0	0.000879205128227672	0	0	0.00157535744860509	0.000760733956120865	0.00142106717881928	0.000642987990913294
Tadh_TriadG31248	0.00931491154327126	0.00923165384639056	0.00919893384356753	0.0123202600879377	0.0105774000120627	0.0129324772540547	0.0135001381987831	0.0118952778318959
Tadh_TriadG60737	0.0285269166012682	0.0263761538468302	0.0321962684524864	0.0347866167188828	0.0290315872671509	0.0327115601131972	0.0354082572055803	0.0366503154820577
Tadh_TriadG60738	0.0317289174442677	0.0400038333343591	0.0528938696005133	0.036960780263813	0.0396089872792137	0.0319508261570763	0.0386056583579237	0.0343998575138612
Tadh_TriadG50926	0.0221229149152692	0.0246177435903748	0.0298965349915945	0.0224663566309452	0.0211548000241255	0.0220612847275051	0.0260528982783534	0.0221830856865086
Tadh_TriadG64296	0.0241605518153598	0.0263761538468302	0.0252970680698107	0.0217416354493018	0.0247556170495085	0.0273864224203512	0.0226186525962068	0.0205756157092254
Tadh_TriadG31297	0.0815054760036235	0.085722500002198	0.0735914707485402	0.0833429358889901	0.0837189958401561	0.090527340778383	0.0725928483846848	0.0665492570595259
Tadh_TriadG50927	0.0602558340455359	0.056269128206571	0.0206976011480269	0.0746462817092694	0.0569379192138696	0.0540121108845814	0.0573163762123775	0.0540109912367167
Tadh_TriadG60746	0.037259646173085	0.0356078076932207	0.0183978676871351	0.0311630108106659	0.0360081702538306	0.0433618354988893	0.032802967377745	0.0292559535865549
Tadh_TriadG31334	0.00232872788581781	0.00219801282056918	0.00689920038267565	0	0.0038258680894695	0.00152146791224173	0.00473689059606426	0.00160746997728323
Tadh_orphan_803	0	0.00131880769234151	0	0	0	0	0.000355266794704819	0
Tadh_TriadG60748	0.0596736520740815	0.0501146923089773	0.0735914707485402	0.0514552038966809	0.0499613362271899	0.0570550467090649	0.0529347524110181	0.0495100753003236
Tadh_wf_g9745	0.0043663647859084	0.00571483333347987	0.00459946692178377	0.00507304827150375	0.00360081702538306	0.00152146791224173	0.00521057965567069	0.00385792794547976
Tadh_orphan_804	0	0	0	0.000724721181643392	0	0.000760733956120865	0.000355266794704819	0.000964481986369941
Tadh_orphan_805	0	0	0.00229973346089188	0	0.000450102128172882	0	0.000236844529803213	0.000321493995456647
Tadh_orphan_806	0.00407527380018117	0.00131880769234151	0.00229973346089188	0.00362360590821696	0.00337576596129662	0.00380366978060433	0.0017763339735241	0.000964481986369941
Tadh_orphan_807	0.00087327295718168	0	0	0.000724721181643392	0.00112525532043221	0.000760733956120865	0.000592111324508033	0.000964481986369941
Tadh_TriadG9560	0.0253249157582687	0.0351682051291069	0.0183978676871351	0.0173933083594414	0.0274562298185458	0.0243434865958677	0.025579209218747	0.0241120496592485
Tadh_TriadG60751	0.00145545492863613	0.000439602564113836	0.00229973346089188	0.000724721181643392	0.000900204256345765	0	0.00142106717881928	0.00128597598182659
Tadh_orphan_808	0.00611291070027176	0.0127484743593012	0.0137984007653513	0.00507304827150375	0.00900204256345765	0.011411009341813	0.00864482533781727	0.00707286790004623
Tadh_TriadG60752	0.00902382055754403	0.0123088717951874	0.00689920038267565	0.00724721181643392	0.00630142979442035	0.00532513769284606	0.0104211593113414	0.0151102177864624
Tadh_TriadG31261	0.06927965460308	0.0712156153864414	0.078190937670324	0.0630507428029751	0.0598635830469934	0.0684660560508779	0.0651322456958836	0.0626913291140461
Tadh_orphan_809	0.00494854675736286	0.00835244871816288	0.00689920038267565	0.00652249063479053	0.00742668511485256	0.00532513769284606	0.00686849136429318	0.0048224099318497
Tadh_TriadG31258	0.111487847533528	0.108581833336117	0.117286406505486	0.130449812695811	0.109149766081924	0.112588625505888	0.111435351272412	0.101913596559757
Tadh_wf_g9757	0.0317289174442677	0.0474770769242943	0.0252970680698107	0.0362360590821696	0.0425346511123374	0.0311900922009555	0.0489083954043635	0.049188581304867
Tadh_orphan_810	0.000291090985727227	0.000439602564113836	0	0.000724721181643392	0.000450102128172882	0	0.000236844529803213	0.000964481986369941
Tadh_TriadG60762	0.0171743681579064	0.0219801282056918	0.0206976011480269	0.0231910778125886	0.020929748960039	0.022822018683626	0.0196580959736667	0.0266840016229017
Tadh_TriadG31335	0.00669509267172622	0.00747324358993521	0.0137984007653513	0.00652249063479053	0.00675153192259324	0.00532513769284606	0.00840798080801406	0.0118952778318959
Tadh_TriadG60765	0.0247427337868143	0.0298929743597408	0.0275968015307026	0.0217416354493018	0.0270061276903729	0.0258649545081094	0.0245134088346325	0.0228260736774219
Tadh_TriadG60766	0.0544340143309914	0.056269128206571	0.0712917372876484	0.0456574344435337	0.059188429854734	0.050969175060098	0.0587374433911968	0.0623698351185895
Tadh_TriadG60769	0.0209585509723603	0.0189029102568949	0.0252970680698107	0.0159438659961546	0.0193543915114339	0.016736147034659	0.0168159616160281	0.0250765316456185
Tadh_TriadG60772	0.526292502194826	0.51345579488496	0.492142960630863	0.476141816339709	0.515817038886123	0.608587164896692	0.504597270745745	0.503781090880566
Tadh_wf_g9771	0.107994755704801	0.0927561410280194	0.124185606888162	0.103635128975005	0.0951966001085646	0.103459818032438	0.105514238027331	0.10062762057793
Tadh_TriadG60776	0.0043663647859084	0.00439602564113836	0.00459946692178377	0.00434832708986035	0.00360081702538306	0.0022822018683626	0.00390793474175301	0.0048224099318497
Tadh_TriadG60778	0.012808003371998	0.00219801282056918	0.00689920038267565	0	0.00247556170495085	0	0.00118422264901607	0.000642987990913294
Tadh_wf_g9778	0.043663647859084	0.0549503205142295	0.0252970680698107	0.0688485122561223	0.0486110298426713	0.0448833034111311	0.0476057504904458	0.0466166293412138
Tadh_hyp_clust4437	0.00232872788581781	0.00307721794879685	0	0.00507304827150375	0.00247556170495085	0.00152146791224173	0.00272371209273695	0.00128597598182659
Tadh_TriadG13778	0.0165921861864519	0.0184633076927811	0.0160981342262432	0.0239157989942319	0.0162036766142238	0.0205398168152634	0.0206054740928795	0.0170391817592023
Tadh_TriadG60782	0.0454101937734474	0.0400038333343591	0.0505941361396214	0.0521799250783242	0.0483859787785849	0.0494477071478562	0.0387240806228253	0.0507960512821502
Tadh_TriadG31338	0.00087327295718168	0.00307721794879685	0	0.00217416354493018	0.00157535744860509	0.00456440373672519	0.0017763339735241	0.00225045796819653
Tadh_orphan_811	0.00232872788581781	0.00219801282056918	0.00229973346089188	0.00144944236328678	0.00292566383312374	0.00152146791224173	0.00236844529803213	0.000642987990913294
Tadh_TriadG60787	0.00087327295718168	0.000439602564113836	0.00229973346089188	0.000724721181643392	0.000675153192259324	0.00152146791224173	0.00142106717881928	0.000321493995456647
Tadh_TriadG60790	0.0107703664719074	0.00835244871816288	0.00459946692178377	0.0130449812695811	0.0126028595888407	0.00684660560508779	0.0103027370464398	0.0118952778318959
Tadh_TriadG60791	0.00116436394290891	0.00175841025645534	0.00229973346089188	0.00144944236328678	0.00135030638451865	0.00152146791224173	0.00165791170862249	0.00128597598182659
Tadh_TriadG60792	0.00378418281445395	0.0048356282052522	0.00689920038267565	0.00507304827150375	0.00967719575571697	0.00456440373672519	0.00615795777488354	0.00610838591367629
Tadh_TriadG60794	0.0221229149152692	0.0189029102568949	0.00919893384356753	0.0304382896290225	0.020929748960039	0.0182576149469008	0.0238028752452229	0.0276484836092716
Tadh_orphan_812	0.00145545492863613	0.000879205128227672	0.00229973346089188	0.00289888472657357	0.00225051064086441	0.00532513769284606	0.00130264491391767	0.00192896397273988
Tadh_TriadG60797	0.0125169123862708	0.0131880769234151	0.0183978676871351	0.0152191448145112	0.0119277063965814	0.0174968809907799	0.0165791170862249	0.0115737838364393
Tadh_orphan_813	0	0.000439602564113836	0	0.000724721181643392	0.000675153192259324	0	0.000710533589409639	0.000321493995456647
Tadh_TriadG60798	0.00553072872881731	0.00659403846170754	0.00689920038267565	0.00724721181643392	0.00630142979442035	0.00760733956120865	0.00710533589409639	0.00610838591367629
Tadh_TriadG60800	0.000291090985727227	0	0	0.000724721181643392	0.00135030638451865	0	0.000118422264901606	0.00128597598182659
Tadh_TriadG60802	0.0407527380018117	0.0470374743601805	0.039095468835162	0.0485563191701073	0.0452352638813747	0.050969175060098	0.0393161919473334	0.0398652554366242
Tadh_TriadG60804	0.0189209140722697	0.0167048974363258	0.00689920038267565	0.0115955389062943	0.0155285234219644	0.0213005507713842	0.0151580499074056	0.016396193768289
Tadh_TriadG64300	0.0232872788581781	0.0237385384621471	0.0275968015307026	0.0195674719043716	0.0204796468318661	0.0243434865958677	0.0238028752452229	0.0228260736774219
Tadh_TriadG31392	0.0558894692596275	0.0496750897448635	0.0505941361396214	0.0478315979884639	0.0499613362271899	0.0441225694550102	0.0460662610467249	0.0495100753003236
Tadh_orphan_814	0.000582181971454454	0.000879205128227672	0	0	0.00112525532043221	0	0.000473689059606426	0.000642987990913294
Tadh_wf_g9812	0.00116436394290891	0.00263761538468302	0.00229973346089188	0.00507304827150375	0.0038258680894695	0.0022822018683626	0.00343424568214659	0.00225045796819653
Tadh_wf_g9813	0.000291090985727227	0	0	0	0.000900204256345765	0	0.000118422264901606	0.000321493995456647
Tadh_TriadG62594	0.059091470102627	0.0527523076936603	0.0551936030614052	0.0558035309865412	0.0711161362513154	0.0593372485774275	0.0549479309143454	0.048224099318497
Tadh_wf_g11802	0.00232872788581781	0.00175841025645534	0	0.00434832708986035	0.00202545957677797	0.000760733956120865	0.00153948944372088	0.00160746997728323
Tadh_TriadG9723	0.00611291070027176	0.00571483333347987	0.00459946692178377	0.0115955389062943	0.00495112340990171	0.00380366978060433	0.00698691362919478	0.00578689191821964
Tadh_TriadG9810	0.00553072872881731	0.00395642307702452	0.0137984007653513	0.00579776945314714	0.00405091915355594	0.00380366978060433	0.00485531286096587	0.00578689191821964
Tadh_TriadG34400	0.00261981887154504	0.0048356282052522	0	0.00507304827150375	0.00180040851269153	0.00152146791224173	0.00248686756293374	0.00417942194093641
Tadh_orphan_815	0.000582181971454454	0.000879205128227672	0.00459946692178377	0.00289888472657357	0.000225051064086441	0.000760733956120865	0.00142106717881928	0.00192896397273988
Tadh_TriadG34883	0	0.000439602564113836	0	0	0	0	0.000236844529803213	0
Tadh_TriadG62596	0.00261981887154504	0.00351682051291069	0.00459946692178377	0.00434832708986035	0.00270061276903729	0.00152146791224173	0.00153948944372088	0.00257195196365317
Tadh_TriadG62597	0.00349309182872672	0.00307721794879685	0	0.00217416354493018	0.00247556170495085	0.00380366978060433	0.00225002303313052	0.00450091593639306
Tadh_wf_g11806	0.000582181971454454	0	0	0	0.000675153192259324	0	0.000118422264901606	0
Tadh_wf_g12230	0.000291090985727227	0.000439602564113836	0	0	0.000675153192259324	0.00152146791224173	0.000592111324508033	0.000642987990913294
Tadh_TriadG62598	0.00232872788581781	0.00263761538468302	0.00229973346089188	0.00362360590821696	0.00270061276903729	0	0.00248686756293374	0.00160746997728323
Tadh_TriadG34407	0.0151367312578158	0.0167048974363258	0.0160981342262432	0.0210169142676584	0.0132780127811	0.0136932112101756	0.0140922495232912	0.0157532057773757
Tadh_TriadG62867	0.00669509267172622	0.00703364102582138	0.0114986673044594	0.00724721181643392	0.00810183830711188	0.011411009341813	0.00769744721860442	0.00675137390458958
Tadh_TriadG34887	0.000291090985727227	0.000439602564113836	0	0	0	0	0	0
Tadh_wf_g11808	0.000582181971454454	0	0.00229973346089188	0	0.000450102128172882	0.000760733956120865	0.000473689059606426	0.000321493995456647
Tadh_orphan_818	0	0.000439602564113836	0	0	0	0	0	0
Tadh_wf_g12236	0.000582181971454454	0.000439602564113836	0	0.000724721181643392	0.000900204256345765	0.000760733956120865	0.00106580038411446	0.00257195196365317
Tadh_TriadG62868	0.00378418281445395	0.00351682051291069	0.00229973346089188	0.00434832708986035	0.00405091915355594	0.00304293582448346	0.00390793474175301	0.00450091593639306
Tadh_TriadG62600	0.00465745577163563	0.00131880769234151	0.0160981342262432	0.00144944236328678	0.0065264808585068	0	0.00923693666232531	0.00739436189550288
Tadh_TriadG62601	0.00232872788581781	0.00131880769234151	0.00689920038267565	0.00144944236328678	0.00562627660216103	0.00152146791224173	0.00331582341724498	0.00514390392730635
Tadh_orphan_824	0.0043663647859084	0.0048356282052522	0	0.00144944236328678	0.00292566383312374	0.00304293582448346	0.00272371209273695	0.00160746997728323
Tadh_TriadG60813	0.0212496419580876	0.0211009230774641	0.0229973346089188	0.0297135684473791	0.0247556170495085	0.0174968809907799	0.0246318310995342	0.026362507627445
Tadh_orphan_825	0.420044292404388	0.549063602578181	0.234572813010972	0.607316350217163	0.5925594517396	0.405471198612421	0.562861025077336	0.514711886726092
Tadh_orphan_826	0.128371124705707	0.0505542948730911	0.0482944026787295	0.0833429358889901	0.10307338735159	0.0403188996744059	0.116645930928082	0.101270608568844
Tadh_TriadG31476	0.000291090985727227	0	0	0	0	0	0.000236844529803213	0
Tadh_TriadG60817	0.00145545492863613	0.00351682051291069	0	0.00217416354493018	0.00472607234581527	0.000760733956120865	0.00497373512586747	0.00353643395002312
Tadh_TriadG60818	0.0445369208162657	0.0461582692319528	0.0528938696005133	0.0529046462599676	0.0423096000482509	0.0426011015427685	0.047250483695741	0.0578689191821964
Tadh_TriadG60819	0.00815054760036235	0.00967125641050439	0.0137984007653513	0.00724721181643392	0.00945214469163053	0.016736147034659	0.0106580038411446	0.0102878078546127
Tadh_orphan_827	0.00203763690009059	0.000439602564113836	0	0.00217416354493018	0.00157535744860509	0	0.00142106717881928	0.00192896397273988
Tadh_TriadG31498	0.00320200084299949	0.00351682051291069	0	0.00434832708986035	0.0038258680894695	0.00380366978060433	0.00319740115234338	0.00385792794547976
Tadh_orphan_828	0.000291090985727227	0.000439602564113836	0	0.00289888472657357	0.000450102128172882	0	0.000355266794704819	0.000321493995456647
Tadh_TriadG31584	0.0785945661463512	0.0734136282070106	0.0551936030614052	0.070297954619409	0.0762923107253036	0.0798770653926909	0.0676191132588173	0.065584775073156
Tadh_TriadG60832	0.0113525484433618	0.0101108589746182	0.00229973346089188	0.0094213753613641	0.0112525532043221	0.00836807351732952	0.00852640307291567	0.00707286790004623
Tadh_TriadG60834	0	0	0	0	0.000225051064086441	0	0.000236844529803213	0
Tadh_wf_g9843	0	0	0	0	0	0	0	0.000321493995456647
Tadh_TriadG60837	0.00116436394290891	0.0048356282052522	0	0.00289888472657357	0.00135030638451865	0	0.00307897888744177	0.00321493995456647
Tadh_TriadG60839	0.0235783698439054	0.0180237051286673	0.0321962684524864	0.0275394049024489	0.0168788298064831	0.0197790828591425	0.0197765182385683	0.0225045796819653
Tadh_TriadG60840	0.0448280118019929	0.0285741666673993	0.039095468835162	0.0934890324319976	0.0546874085730052	0.0296686242887138	0.0410925259208575	0.0462951353457571
Tadh_TriadG50945	0.0195030960437242	0.0175841025645534	0.00919893384356753	0.0239157989942319	0.0261059234340272	0.0174968809907799	0.0245134088346325	0.0270054956183583
Tadh_TriadG31599	0.0107703664719074	0.0131880769234151	0.00919893384356753	0.0115955389062943	0.00990224681980341	0.00836807351732952	0.0104211593113414	0.0125382658228092
Tadh_TriadG60846	0.0535607413738097	0.0549503205142295	0.0298965349915945	0.0601518580764016	0.0483859787785849	0.0692267900069988	0.0547110863845422	0.0472596173321271
Tadh_orphan_829	0.00145545492863613	0.00263761538468302	0	0.00144944236328678	0.000900204256345765	0.000760733956120865	0.00153948944372088	0.00225045796819653
Tadh_TriadG50946	0.0861629317752591	0.0817660769251735	0.0459946692178377	0.0797193299807731	0.0902454766986629	0.103459818032438	0.084553497139747	0.0790875228823351
Tadh_TriadG60852	0.00611291070027176	0.00747324358993521	0.00689920038267565	0.00724721181643392	0.0065264808585068	0.000760733956120865	0.007223758158998	0.00739436189550288
Tadh_TriadG31533	0.00582181971454454	0.00439602564113836	0.0160981342262432	0.00144944236328678	0.00742668511485256	0.00836807351732952	0.00521057965567069	0.00610838591367629
Tadh_TriadG60854	0.00407527380018117	0.00439602564113836	0	0.00362360590821696	0.00427597021764238	0.00684660560508779	0.00497373512586747	0.00385792794547976
Tadh_TriadG60855	0.0355131002587217	0.0303325769238547	0.0298965349915945	0.0347866167188828	0.036233221317917	0.0380366978060433	0.0384872360930221	0.0398652554366242
Tadh_orphan_830	0.000582181971454454	0.000879205128227672	0	0	0.00112525532043221	0	0.000947378119212852	0.000964481986369941
Tadh_TriadG31615	0.000582181971454454	0.00131880769234151	0	0.00217416354493018	0.00180040851269153	0.00380366978060433	0.00343424568214659	0.00128597598182659
Tadh_orphan_831	0.00582181971454454	0.00835244871816288	0.00459946692178377	0.00652249063479053	0.00877699149937121	0.00836807351732952	0.00840798080801406	0.0160746997728323
Tadh_TriadG60860	0	0	0	0	0.000225051064086441	0	0.000118422264901606	0
Tadh_TriadG3750	0.00582181971454454	0.0118692692310736	0.00689920038267565	0.00579776945314714	0.00517617447398815	0.00152146791224173	0.00805271401330924	0.00707286790004623
Tadh_TriadG60865	0.00902382055754403	0.00879205128227672	0.00689920038267565	0.0144944236328678	0.0103523489479763	0.00380366978060433	0.00994747025173495	0.010930795845526
Tadh_TriadG60866	0	0	0	0	0	0.000760733956120865	0.000710533589409639	0.000321493995456647
Tadh_TriadG60867	0.0675331086887166	0.0606651538477094	0.0528938696005133	0.0666743487111921	0.0501863872912764	0.0616194504457901	0.0545926641196406	0.0498315692957803
Tadh_orphan_832	0.000582181971454454	0.000879205128227672	0	0.00289888472657357	0.000675153192259324	0	0.00130264491391767	0
Tadh_orphan_833	0.00087327295718168	0.00175841025645534	0.00459946692178377	0.000724721181643392	0.00202545957677797	0.00380366978060433	0.00272371209273695	0.00257195196365317
Tadh_TriadG64302	0.273043344612139	0.305084179495002	0.19547734417581	0.297860405655434	0.298642762042708	0.344612482122752	0.28598976973738	0.292881029861005
Tadh_orphan_834	0.00960600252899848	0.0061544358975937	0.0114986673044594	0.00797193299807731	0.00967719575571697	0.00836807351732952	0.00509215739076908	0.00578689191821964
Tadh_orphan_835	0.00174654591436336	0.000439602564113836	0	0.00144944236328678	0.00225051064086441	0.00380366978060433	0.0017763339735241	0.00160746997728323
Tadh_TriadG50950	0.289053348827136	0.280026833340513	0.340360552211999	0.269596279571342	0.297067404594102	0.323311931351368	0.306832088360062	0.306705271665641
Tadh_orphan_836	0.00291090985727227	0.00351682051291069	0.00919893384356753	0.00434832708986035	0.00472607234581527	0.00456440373672519	0.00568426871527711	0.00417942194093641
Tadh_TriadG38332	0.177565501293608	0.216284461544007	0.167880542645107	0.240607432305606	0.190168149153043	0.204637434196513	0.235778729419099	0.224081314833283
Tadh_TriadG31455	0.00174654591436336	0.000879205128227672	0.00689920038267565	0.00362360590821696	0.00112525532043221	0	0.0017763339735241	0.00160746997728323
Tadh_TriadG60874	0.00145545492863613	0.000879205128227672	0	0	0.00135030638451865	0.000760733956120865	0.00118422264901607	0.000642987990913294
Tadh_orphan_837	0.000582181971454454	0.000439602564113836	0	0	0.000450102128172882	0.000760733956120865	0.000355266794704819	0.00192896397273988
Tadh_TriadG60875	0.00116436394290891	0.000879205128227672	0.00229973346089188	0.000724721181643392	0.00135030638451865	0.000760733956120865	0.00153948944372088	0.000642987990913294
Tadh_TriadG60876	0	0.000439602564113836	0.00229973346089188	0.00144944236328678	0.000225051064086441	0	0.00106580038411446	0
Tadh_TriadG60879	0.0288180075869955	0.0400038333343591	0.039095468835162	0.0297135684473791	0.0373584766383492	0.0380366978060433	0.0335135009671546	0.0385792794547976
Tadh_TriadG31511	0.00640400168599899	0.0140672820516428	0.0137984007653513	0.0173933083594414	0.007651736178939	0.00988954142957125	0.00947378119212852	0.00739436189550288
Tadh_TriadG60881	0.00203763690009059	0.00307721794879685	0.0114986673044594	0.00144944236328678	0.00315071489721018	0.00304293582448346	0.00225002303313052	0.00514390392730635
Tadh_TriadG60884	0.00349309182872672	0.00351682051291069	0.00229973346089188	0.00362360590821696	0.0038258680894695	0.00304293582448346	0.00450004606626105	0.00450091593639306
Tadh_wf_g9892	0.00261981887154504	0.00307721794879685	0.00229973346089188	0.00652249063479053	0.0038258680894695	0.00532513769284606	0.00355266794704819	0.00675137390458958
Tadh_TriadG31481	0.00844163858608958	0.00703364102582138	0.00689920038267565	0.0115955389062943	0.0103523489479763	0.0182576149469008	0.00971062572193173	0.0106093018500693
Tadh_orphan_838	0.00087327295718168	0.00219801282056918	0	0.000724721181643392	0.00450102128172882	0.00380366978060433	0.00296055662254016	0.00289344595910982
Tadh_wf_g9895	0.000582181971454454	0.000439602564113836	0.00229973346089188	0.00144944236328678	0.00135030638451865	0.000760733956120865	0.000828955854311245	0.000642987990913294
Tadh_TriadG60892	0.0206674599866331	0.0224197307698056	0.0229973346089188	0.020292193086015	0.0186792383191746	0.0251042205519886	0.0191844069140603	0.0183251577410289
Tadh_TriadG60893	0.052687468416628	0.0360474102573346	0.0459946692178377	0.0521799250783242	0.0486110298426713	0.0418403675866476	0.0391977696824318	0.0443661713730173
Tadh_wf_g9907	0.0212496419580876	0.0206613205133503	0.0229973346089188	0.0297135684473791	0.0218299532163848	0.0213005507713842	0.0243949865697309	0.0253980256410751
Tadh_TriadG60899	0.00611291070027176	0.0061544358975937	0.00459946692178377	0.00579776945314714	0.00517617447398815	0.00684660560508779	0.00473689059606426	0.00803734988641617
Tadh_TriadG60900	0.00523963774309008	0.0048356282052522	0.0114986673044594	0.00724721181643392	0.00562627660216103	0.00380366978060433	0.00698691362919478	0.00642987990913294
Tadh_TriadG31473	0.0195030960437242	0.0189029102568949	0.0183978676871351	0.0253652413575187	0.0256558213058543	0.022822018683626	0.0274739654571727	0.0253980256410751
Tadh_TriadG31500	0.0250338247725415	0.0246177435903748	0.0183978676871351	0.0289888472657357	0.0276812808826323	0.0380366978060433	0.025579209218747	0.021861591691052
Tadh_TriadG60905	0.00902382055754403	0.00967125641050439	0.00459946692178377	0.0094213753613641	0.00630142979442035	0.00988954142957125	0.0113685374305542	0.0115737838364393
Tadh_TriadG60906	0.0209585509723603	0.024178141026261	0.0160981342262432	0.0340618955372394	0.0279063319467187	0.0251042205519886	0.0236844529803213	0.0228260736774219
Tadh_orphan_839	0.0110614574576346	0.0123088717951874	0.0114986673044594	0.0188427507227282	0.0117026553324949	0.00608587164896692	0.0153948944372088	0.0144672297955491
Tadh_TriadG60908	0.00698618365745344	0.00879205128227672	0.00919893384356753	0.0144944236328678	0.00450102128172882	0.00456440373672519	0.0104211593113414	0.0102878078546127
Tadh_TriadG60909	0.00960600252899848	0.0149464871798704	0.0137984007653513	0.0152191448145112	0.0108024510761492	0.00836807351732952	0.0133817159338815	0.0115737838364393
Tadh_TriadG60910	0.00582181971454454	0.0061544358975937	0.00919893384356753	0.00507304827150375	0.00540122553807459	0.0022822018683626	0.00698691362919478	0.00321493995456647
Tadh_TriadG31530	0.000582181971454454	0.000879205128227672	0.00459946692178377	0.00144944236328678	0.00112525532043221	0.000760733956120865	0.0018947562384257	0.00321493995456647
Tadh_hyp_clust4575	0.0043663647859084	0.00219801282056918	0.00919893384356753	0.00507304827150375	0.00270061276903729	0.0022822018683626	0.00296055662254016	0.00353643395002312
Tadh_wf_g9927	0.00844163858608958	0.0145068846157566	0.0137984007653513	0.0108708177246509	0.00900204256345765	0.0121717432979338	0.0121974932848655	0.010930795845526
Tadh_TriadG31628	0.310011899799497	0.272553589750578	0.206976011480269	0.278292933751063	0.254307702417679	0.277667893984116	0.262542161286862	0.245942906524335
Tadh_TriadG31591	0.0116436394290891	0.0202217179492365	0.0114986673044594	0.0181180295410848	0.0175539829987424	0.0174968809907799	0.0158685834968153	0.0160746997728323
Tadh_orphan_840	0	0	0	0	0	0	0.000118422264901606	0
Tadh_orphan_841	0.00523963774309008	0.00571483333347987	0.00689920038267565	0.0101460965430075	0.00675153192259324	0.00456440373672519	0.00781586948350603	0.00707286790004623
Tadh_wf_g9814	0.00087327295718168	0.00175841025645534	0.00459946692178377	0.00144944236328678	0.00270061276903729	0.00152146791224173	0.00284213435763856	0.00192896397273988
Tadh_orphan_842	0.00611291070027176	0.00439602564113836	0	0.00434832708986035	0.00495112340990171	0.00684660560508779	0.00450004606626105	0.00514390392730635
Tadh_orphan_843	0.00116436394290891	0.00175841025645534	0	0.000724721181643392	0.00157535744860509	0.000760733956120865	0.00118422264901607	0.00128597598182659
Tadh_TriadG60811	0.00087327295718168	0.00131880769234151	0	0	0.00180040851269153	0	0.000828955854311245	0.000964481986369941
Tadh_TriadG4552	0.00378418281445395	0.00131880769234151	0.00459946692178377	0.00434832708986035	0.00225051064086441	0.00152146791224173	0.00307897888744177	0.00739436189550288
Tadh_orphan_844	0.00349309182872672	0.00351682051291069	0.00459946692178377	0.00289888472657357	0.00540122553807459	0.000760733956120865	0.0054474241854739	0.00450091593639306
Tadh_TriadG60814	0.173781318479154	0.186391487184266	0.206976011480269	0.200023046133576	0.192643710857994	0.171165140127195	0.187344023074341	0.176821697501156
Tadh_orphan_845	0.00989709351472571	0.0158256923080981	0.00229973346089188	0.0101460965430075	0.015303472357878	0.00380366978060433	0.0155133167021105	0.0131812538137225
