#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_6465	8	10	10	1.0
OG_6466	4	4	4	1.0
OG_6467	7	7	7	1.0
OG_6468	8	8	8	1.0
OG_6469	10	10	10	1.0
OG_6470	6	6	6	1.0
OG_6471	6	6	6	1.0
OG_6472	2	2	2	1.0
OG_6473	6	6	6	1.0
OG_6474	9	9	9	1.0
OG_6475	6	6	6	1.0
OG_6476	6	6	6	0.9333
OG_6477	2	2	2	1.0
OG_6478	6	6	6	0.9333
OG_6479	4	4	4	1.0
OG_6480	5	5	5	1.0
OG_6481	9	9	9	1.0
OG_6482	5	5	5	1.0
OG_6483	2	2	2	1.0
OG_6484	12	14	14	1.0
OG_6485	2	2	2	1.0
OG_6486	8	8	8	1.0
OG_6487	7	7	7	1.0
OG_6488	6	6	6	1.0
OG_6489	2	2	2	1.0
OG_6490	4	4	4	1.0
OG_6491	6	6	6	1.0
OG_6492	10	11	11	0.9818
OG_6493	2	4	4	1.0
OG_6494	2	2	2	1.0
OG_6495	5	5	5	1.0
OG_6496	3	3	3	0.6667
OG_6497	2	2	2	1.0
OG_6498	10	14	14	0.8352
OG_6499	3	3	3	1.0
OG_6500	12	18	18	0.8366
OG_6501	12	15	15	1.0
OG_6502	2	2	2	1.0
OG_6503	4	4	4	1.0
OG_6504	3	3	3	0.6667
OG_6505	5	5	5	1.0
OG_6506	4	5	5	1.0
OG_6507	11	12	12	0.9848
OG_6508	9	9	9	1.0
OG_6509	3	3	3	1.0
OG_6510	10	13	13	0.7436
OG_6511	2	2	2	1.0
OG_6512	3	3	3	0.6667
OG_6513	3	3	3	1.0
OG_6514	3	3	3	1.0
OG_6515	3	3	3	1.0
OG_6516	3	4	4	0.6667
OG_6517	2	2	2	1.0
OG_6518	3	3	3	1.0
OG_6519	2	4	4	1.0
OG_6520	7	7	7	0.619
OG_6521	11	13	13	0.9744
OG_6522	5	7	7	0.4762
OG_6523	2	2	2	1.0
OG_6524	2	2	2	1.0
OG_6525	2	2	2	1.0
OG_6526	2	2	2	1.0
OG_6527	3	3	3	1.0
OG_6528	2	2	2	1.0
OG_6529	3	3	3	1.0
OG_6530	3	3	3	1.0
OG_6531	2	2	2	1.0
OG_6532	3	3	3	1.0
OG_6533	2	2	2	1.0
OG_6534	8	8	8	0.5
OG_6535	12	18	18	0.9935
OG_6536	2	2	2	1.0
OG_6537	2	2	2	1.0
OG_6538	2	2	2	1.0
OG_6539	2	2	2	1.0
OG_6540	2	2	2	1.0
OG_6541	2	2	2	1.0
OG_6542	2	2	2	1.0
OG_6543	2	2	2	1.0
OG_6544	2	2	2	1.0
OG_6545	3	3	3	1.0
OG_6546	2	2	2	1.0
OG_6547	2	3	3	0.6667
OG_6548	2	2	2	1.0
OG_6549	2	2	2	1.0
OG_6550	4	4	4	0.6667
OG_6551	2	2	2	1.0
OG_6552	3	5	5	1.0
OG_6553	9	12	12	0.7121
OG_6554	2	2	2	1.0
OG_6555	12	13	13	1.0
OG_6556	2	4	4	0.6667
OG_6557	11	13	13	1.0
OG_6558	11	11	11	1.0
OG_6559	11	14	14	1.0
OG_6560	3	3	3	0.6667
OG_6561	4	13	13	0.6923
OG_6562	2	7	7	0.9048
OG_6563	4	4	4	1.0
OG_6564	3	3	3	1.0
OG_6565	8	11	11	0.9091
OG_6566	11	15	15	0.8476
OG_6567	2	5	5	0.7
OG_6568	3	5	5	0.8
OG_6569	2	3	3	0.6667
OG_6570	2	2	2	1.0
OG_6571	11	16	16	0.8583
OG_6572	6	28	28	0.4074
OG_6573	9	12	12	0.9242
OG_6574	12	26	26	0.6031
OG_6575	10	36	36	0.6254
OG_6576	8	9	9	0.8889
OG_6577	3	12	12	0.6212
OG_6578	9	11	11	0.7091
OG_6579	2	9	9	0.8056
OG_6580	2	3	3	1.0
OG_6581	9	11	11	0.8364
OG_6582	8	8	8	1.0
OG_6583	2	2	2	1.0
OG_6584	5	26	26	0.5662
OG_6585	12	23	23	0.8854
OG_6586	11	17	17	0.7941
OG_6587	3	9	9	0.8333
OG_6588	11	13	13	1.0
OG_6589	6	6	6	1.0
OG_6590	11	17	17	0.6618
OG_6591	7	12	12	0.8636
OG_6592	4	4	4	1.0
OG_6593	12	22	22	0.6277
OG_6594	2	3	3	1.0
OG_6595	2	2	2	1.0
OG_6596	8	14	14	0.9121
OG_6597	12	13	13	1.0
OG_6598	7	9	9	0.8611
OG_6599	5	5	5	1.0
OG_6600	2	2	2	1.0
OG_6601	2	8	8	0.6071
OG_6602	8	24	24	0.942
OG_6603	5	5	5	1.0
OG_6604	6	15	15	0.381
OG_6605	2	5	5	0.6
OG_6606	6	6	6	1.0
OG_6607	2	11	11	0.6364
OG_6608	3	3	3	1.0
OG_6609	9	10	10	1.0
OG_6610	2	2	2	1.0
OG_6611	7	8	8	1.0
OG_6612	3	3	3	1.0
OG_6613	12	14	14	1.0
OG_6614	3	3	3	1.0
OG_6615	3	3	3	1.0
OG_6616	3	3	3	1.0
OG_6617	2	3	3	0.6667
OG_6618	2	2	2	1.0
OG_6619	2	3	3	0.6667
OG_6620	7	7	7	1.0
OG_6621	3	3	3	1.0
OG_6622	5	5	5	1.0
OG_6623	6	8	8	1.0
OG_6624	2	3	3	0.6667
OG_6625	5	6	6	1.0
OG_6626	3	5	5	1.0
OG_6627	12	19	19	0.8947
OG_6628	2	3	3	0.6667
OG_6629	2	7	7	0.619
OG_6630	2	2	2	1.0
OG_6631	11	12	12	1.0
OG_6632	2	2	2	1.0
OG_6633	12	13	13	1.0
OG_6634	11	20	20	0.9632
OG_6635	12	77	77	0.3616
OG_6636	4	7	7	1.0
OG_6637	12	58	58	0.6866
OG_6638	3	3	3	1.0
OG_6639	12	28	28	0.9683
OG_6640	7	9	9	0.8333
OG_6641	2	7	7	1.0
OG_6642	11	11	11	0.9636
OG_6643	5	5	5	1.0
OG_6644	2	2	2	1.0
OG_6645	7	9	9	1.0
OG_6646	12	16	16	1.0
OG_6647	3	3	3	0.6667
OG_6648	7	9	9	0.75
OG_6649	3	3	3	1.0
OG_6650	5	8	8	1.0
OG_6651	4	7	7	0.8095
OG_6652	5	5	5	0.9
OG_6653	12	37	37	0.6727
OG_6654	4	4	4	1.0
OG_6655	2	3	3	0.6667
OG_6656	3	3	3	1.0
OG_6657	3	3	3	1.0
OG_6658	2	2	2	1.0
OG_6659	4	4	4	1.0
OG_6660	3	3	3	1.0
OG_6661	11	21	21	0.7143
OG_6662	10	12	12	0.8485
OG_6663	9	14	14	0.9341
OG_6664	7	32	32	0.4375
OG_6665	4	9	9	1.0
OG_6666	11	11	11	1.0
OG_6667	12	14	14	0.8352
OG_6668	7	7	7	1.0
OG_6669	11	14	14	1.0
OG_6670	7	8	8	1.0
OG_6671	12	13	13	1.0
OG_6672	12	14	14	1.0
OG_6673	11	15	15	1.0
OG_6674	12	12	12	1.0
OG_6675	12	13	13	1.0
OG_6676	9	13	13	0.8462
OG_6677	11	11	11	1.0
OG_6678	11	11	11	1.0
OG_6679	12	13	13	1.0
OG_6680	11	18	18	1.0
OG_6681	12	13	13	1.0
OG_6682	12	13	13	1.0
OG_6683	11	11	11	1.0
OG_6684	12	17	17	0.8897
OG_6685	10	11	11	1.0
OG_6686	9	10	10	1.0
OG_6687	11	12	12	1.0
OG_6688	11	11	11	1.0
OG_6689	10	11	11	1.0
OG_6690	10	52	52	0.6388
OG_6691	12	13	13	1.0
OG_6692	12	14	14	1.0
OG_6693	10	16	16	0.9
OG_6694	10	12	12	1.0
OG_6695	12	13	13	1.0
OG_6696	10	10	10	1.0
OG_6697	11	12	12	0.9545
OG_6698	11	11	11	1.0
OG_6699	12	23	23	0.9921
OG_6700	12	13	13	1.0
OG_6701	11	12	12	1.0
OG_6702	12	20	20	1.0
OG_6703	12	13	13	1.0
OG_6704	12	14	14	1.0
OG_6705	12	14	14	0.978
OG_6706	12	12	12	1.0
OG_6707	9	15	15	1.0
OG_6708	11	24	24	0.6667
OG_6709	11	12	12	1.0
OG_6710	12	14	14	1.0
OG_6711	11	14	14	1.0
OG_6712	12	13	13	0.8974
OG_6713	11	13	13	0.8205
OG_6714	8	8	8	1.0
OG_6715	10	10	10	1.0
OG_6716	12	14	14	1.0
OG_6717	11	16	16	0.8333
OG_6718	11	15	15	0.9905
OG_6719	12	13	13	1.0
OG_6720	11	12	12	1.0
OG_6721	12	12	12	1.0
OG_6722	9	9	9	1.0
OG_6723	11	12	12	1.0
OG_6724	7	7	7	1.0
OG_6725	11	16	16	1.0
OG_6726	11	11	11	1.0
OG_6727	12	15	15	0.9905
OG_6728	12	13	13	1.0
OG_6729	2	2	2	1.0
OG_6730	12	13	13	0.6923
OG_6731	11	15	15	0.7714
OG_6732	5	7	7	1.0
OG_6733	11	30	30	0.6069
OG_6734	9	10	10	1.0
OG_6735	12	15	15	0.9714
OG_6736	11	12	12	1.0
OG_6737	12	13	13	1.0
OG_6738	12	20	20	0.7105
OG_6739	12	17	17	0.7794
OG_6740	11	12	12	0.9697
OG_6741	11	13	13	1.0
OG_6742	12	13	13	1.0
OG_6743	10	12	12	0.9848
OG_6744	12	13	13	1.0
OG_6745	12	14	14	1.0
OG_6746	2	2	2	1.0
OG_6747	3	3	3	1.0
OG_6748	11	11	11	1.0
OG_6749	8	9	9	1.0
OG_6750	10	12	12	1.0
OG_6751	2	2	2	1.0
OG_6752	10	12	12	1.0
OG_6753	10	11	11	0.8545
OG_6754	12	13	13	1.0
OG_6755	12	13	13	1.0
OG_6756	12	17	17	0.8971
OG_6757	10	11	11	1.0
OG_6758	12	13	13	1.0
OG_6759	12	13	13	1.0
OG_6760	12	14	14	1.0
OG_6761	12	13	13	1.0
OG_6762	12	14	14	1.0
OG_6763	11	12	12	1.0
OG_6764	12	15	15	1.0
OG_6765	6	16	16	0.6167
OG_6766	12	14	14	1.0
OG_6767	7	9	9	1.0
OG_6768	8	10	10	1.0
OG_6769	5	6	6	0.5333
OG_6770	8	9	9	1.0
OG_6771	5	5	5	1.0
OG_6772	2	2	2	1.0
OG_6773	12	15	15	0.9714
OG_6774	11	12	12	1.0
OG_6775	10	11	11	0.8909
OG_6776	2	2	2	1.0
OG_6777	11	13	13	1.0
OG_6778	2	2	2	1.0
OG_6779	11	14	14	1.0
OG_6780	8	9	9	1.0
OG_6781	11	12	12	1.0
OG_6782	12	13	13	1.0
OG_6783	11	22	22	0.7576
OG_6784	4	4	4	1.0
OG_6785	3	3	3	1.0
OG_6786	4	6	6	0.8
OG_6787	12	17	17	0.8676
OG_6788	12	23	23	0.6957
OG_6789	5	61	61	0.4191
OG_6790	2	2	2	1.0
OG_6791	11	13	13	0.6538
OG_6792	12	13	13	1.0
OG_6793	11	12	12	1.0
OG_6794	11	15	15	1.0
OG_6795	2	2	2	1.0
OG_6796	10	11	11	0.9273
OG_6797	10	11	11	0.9636
OG_6798	10	15	15	0.7333
OG_6799	11	18	18	0.9935
OG_6800	5	12	12	0.6667
OG_6801	3	4	4	1.0
OG_6802	12	13	13	1.0
OG_6803	2	3	3	1.0
OG_6804	4	6	6	1.0
OG_6805	5	5	5	1.0
OG_6806	8	8	8	1.0
OG_6807	8	9	9	1.0
OG_6808	11	14	14	0.956
OG_6809	11	12	12	1.0
OG_6810	5	8	8	0.9286
OG_6811	11	12	12	1.0
OG_6812	4	5	5	1.0
OG_6813	12	14	14	0.8571
OG_6814	11	12	12	1.0
OG_6815	3	3	3	0.6667
OG_6816	3	3	3	1.0
OG_6817	4	11	11	1.0
OG_6818	12	17	17	0.6912
OG_6819	3	3	3	0.6667
OG_6820	12	12	12	1.0
OG_6821	12	12	12	1.0
OG_6822	2	2	2	1.0
OG_6823	4	4	4	1.0
OG_6824	2	2	2	1.0
OG_6825	5	5	5	1.0
OG_6826	12	12	12	0.9242
OG_6827	9	11	11	1.0
OG_6828	10	11	11	0.9273
OG_6829	2	2	2	1.0
OG_6830	3	7	7	1.0
OG_6831	3	3	3	1.0
OG_6832	11	12	12	1.0
OG_6833	2	8	8	0.9286
OG_6834	11	15	15	0.981
OG_6835	9	10	10	1.0
OG_6836	6	24	24	0.8116
OG_6837	11	29	29	0.9212
OG_6838	12	19	19	0.7485
OG_6839	3	3	3	1.0
OG_6840	8	8	8	1.0
OG_6841	12	14	14	1.0
OG_6842	11	12	12	1.0
OG_6843	3	15	15	0.7333
OG_6844	2	2	2	1.0
OG_6845	11	18	18	0.7647
OG_6846	2	2	2	1.0
OG_6847	5	15	15	0.819
OG_6848	9	9	9	1.0
OG_6849	10	11	11	1.0
OG_6850	8	9	9	1.0
OG_6851	11	14	14	0.9341
OG_6852	12	56	56	0.6604
OG_6853	4	4	4	1.0
OG_6854	6	8	8	1.0
OG_6855	12	16	16	1.0
OG_6856	12	14	14	1.0
OG_6857	2	3	3	1.0
OG_6858	10	13	13	0.9103
OG_6859	12	19	19	0.883
OG_6860	11	14	14	0.7582
OG_6861	8	18	18	0.9085
OG_6862	11	21	21	0.9857
OG_6863	12	18	18	0.9346
OG_6864	11	13	13	1.0
OG_6865	7	13	13	1.0
OG_6866	9	9	9	1.0
OG_6867	5	5	5	1.0
OG_6868	11	17	17	1.0
OG_6869	12	13	13	1.0
OG_6870	11	12	12	1.0
OG_6871	12	21	21	0.719
OG_6872	12	15	15	1.0
OG_6873	9	11	11	1.0
OG_6874	10	10	10	1.0
OG_6875	9	14	14	0.9011
OG_6876	11	12	12	1.0
OG_6877	12	12	12	1.0
OG_6878	10	13	13	0.7692
OG_6879	2	2	2	1.0
OG_6880	6	6	6	0.7333
OG_6881	12	19	19	1.0
OG_6882	12	13	13	1.0
OG_6883	10	11	11	1.0
OG_6884	9	9	9	1.0
OG_6885	10	20	20	0.7947
OG_6886	9	9	9	1.0
OG_6887	10	11	11	1.0
OG_6888	11	16	16	0.9083
OG_6889	11	32	32	0.4819
OG_6890	4	10	10	0.9778
OG_6891	5	12	12	0.4697
OG_6892	6	6	6	1.0
OG_6893	12	12	12	1.0
OG_6894	12	13	13	1.0
OG_6895	4	5	5	1.0
OG_6896	11	13	13	0.9487
OG_6897	10	10	10	1.0
OG_6898	2	3	3	1.0
OG_6899	9	10	10	0.9111
OG_6900	12	15	15	0.9619
OG_6901	6	7	7	0.9048
OG_6902	11	12	12	1.0
OG_6903	6	11	11	0.7636
OG_6904	11	13	13	1.0
OG_6905	10	11	11	1.0
OG_6906	3	3	3	1.0
OG_6907	11	13	13	1.0
OG_6908	7	7	7	1.0
OG_6909	12	13	13	0.9487
OG_6910	11	14	14	0.9341
OG_6911	9	11	11	1.0
OG_6912	11	12	12	1.0
OG_6913	10	11	11	1.0
OG_6914	12	14	14	1.0
OG_6915	7	7	7	1.0
OG_6916	7	7	7	1.0
OG_6917	2	2	2	1.0
OG_6918	12	13	13	0.9872
OG_6919	12	15	15	1.0
OG_6920	2	2	2	1.0
OG_6921	8	8	8	1.0
OG_6922	11	13	13	0.8462
OG_6923	5	6	6	1.0
OG_6924	12	16	16	0.9167
OG_6925	12	16	16	1.0
OG_6926	9	9	9	1.0
OG_6927	10	11	11	0.8909
OG_6928	12	14	14	1.0
OG_6929	11	12	12	0.8636
OG_6930	6	6	6	1.0
OG_6931	12	14	14	1.0
OG_6932	8	8	8	1.0
OG_6933	4	4	4	1.0
OG_6934	10	11	11	1.0
OG_6935	9	12	12	0.5758
OG_6936	8	8	8	1.0
OG_6937	9	11	11	0.8545
OG_6938	2	2	2	1.0
OG_6939	11	13	13	0.8846
OG_6940	12	22	22	0.8788
OG_6941	5	6	6	1.0
OG_6942	9	9	9	0.7222
OG_6943	9	11	11	1.0
OG_6944	10	10	10	1.0
OG_6945	3	5	5	1.0
OG_6946	5	8	8	0.8214
OG_6947	11	13	13	1.0
OG_6948	9	33	33	0.9413
OG_6949	12	30	30	0.5172
OG_6950	12	20	20	0.9684
OG_6951	11	12	12	1.0
OG_6952	10	11	11	0.8545
OG_6953	11	12	12	1.0
OG_6954	10	10	10	1.0
OG_6955	12	13	13	1.0
OG_6956	6	7	7	0.8095
OG_6957	7	8	8	0.9643
OG_6958	12	14	14	1.0
OG_6959	12	13	13	1.0
OG_6960	12	12	12	1.0
OG_6961	8	41	41	0.5841
OG_6962	9	14	14	0.989
OG_6963	11	22	22	0.7576
OG_6964	2	2	2	1.0
OG_6965	3	3	3	1.0
OG_6966	6	7	7	1.0
OG_6967	5	5	5	1.0
OG_6968	3	3	3	1.0
OG_6969	3	3	3	0.6667
OG_6970	12	16	16	0.8917
OG_6971	2	2	2	1.0
OG_6972	3	3	3	1.0
OG_6973	9	11	11	0.8364
OG_6974	5	5	5	1.0
OG_6975	12	15	15	1.0
OG_6976	4	4	4	1.0
OG_6977	4	4	4	1.0
OG_6978	2	3	3	1.0
OG_6979	3	3	3	1.0
OG_6980	2	2	2	1.0
OG_6981	7	7	7	1.0
OG_6982	3	3	3	1.0
OG_6983	8	8	8	0.9643
OG_6984	3	3	3	1.0
OG_6985	3	3	3	1.0
OG_6986	3	3	3	1.0
OG_6987	8	8	8	0.9643
OG_6988	11	14	14	0.8901
OG_6989	3	4	4	1.0
OG_6990	2	2	2	1.0
OG_6991	4	4	4	1.0
OG_6992	4	4	4	1.0
OG_6993	5	6	6	1.0
OG_6994	3	3	3	0.6667
OG_6995	7	7	7	1.0
OG_6996	2	2	2	1.0
OG_6997	8	10	10	0.9778
OG_6998	3	3	3	1.0
OG_6999	2	2	2	1.0
OG_7000	3	3	3	1.0
OG_7001	9	14	14	0.7912
OG_7002	2	2	2	1.0
OG_7003	7	10	10	0.8
OG_7004	2	2	2	1.0
OG_7005	4	4	4	1.0
OG_7006	2	2	2	1.0
OG_7007	6	6	6	0.6
OG_7008	2	2	2	1.0
OG_7009	2	3	3	0.6667
OG_7010	2	2	2	1.0
OG_7011	2	2	2	1.0
OG_7012	2	2	2	1.0
OG_7013	8	8	8	0.5714
OG_7014	2	2	2	1.0
OG_7015	2	3	3	0.6667
OG_7016	2	2	2	1.0
OG_7017	2	2	2	1.0
OG_7018	2	2	2	1.0
OG_7019	2	2	2	1.0
OG_7020	10	11	11	1.0
OG_7021	2	2	2	1.0
OG_7022	2	3	3	0.6667
OG_7023	8	11	11	0.7818
OG_7024	2	2	2	1.0
OG_7025	7	8	8	0.8571
OG_7026	2	2	2	1.0
OG_7027	2	2	2	1.0
OG_7028	2	2	2	1.0
OG_7029	2	2	2	1.0
OG_7030	2	2	2	1.0
OG_7031	5	6	6	1.0
OG_7032	2	2	2	1.0
OG_7033	2	2	2	1.0
OG_7034	2	3	3	0.6667
OG_7035	2	2	2	1.0
OG_7036	2	2	2	1.0
OG_7037	2	2	2	1.0
OG_7038	7	7	7	0.619
OG_7039	2	2	2	1.0
OG_7040	2	2	2	1.0
OG_7041	2	2	2	1.0
OG_7042	2	2	2	1.0
OG_7043	2	2	2	1.0
OG_7044	2	2	2	1.0
OG_7045	2	2	2	1.0
OG_7046	2	2	2	1.0
OG_7047	2	2	2	1.0
OG_7048	2	2	2	1.0
OG_7049	6	7	7	0.8571
OG_7050	2	2	2	1.0
OG_7051	2	2	2	1.0
OG_7052	2	2	2	1.0
OG_7053	2	2	2	1.0
OG_7054	2	2	2	1.0
OG_7055	2	2	2	1.0
OG_7056	2	2	2	1.0
OG_7057	2	2	2	1.0
OG_7058	2	3	3	0.6667
OG_7059	2	2	2	1.0
OG_7060	8	8	8	0.7143
OG_7061	2	2	2	1.0
OG_7062	2	2	2	1.0
OG_7063	2	3	3	0.6667
OG_7064	2	2	2	1.0
OG_7065	2	2	2	1.0
OG_7066	2	2	2	1.0
OG_7067	2	3	3	0.6667
OG_7068	12	13	13	0.859
OG_7069	2	2	2	1.0
OG_7070	2	2	2	1.0
OG_7071	2	2	2	1.0
OG_7072	2	2	2	1.0
OG_7073	2	2	2	1.0
OG_7074	2	2	2	1.0
OG_7075	2	2	2	1.0
OG_7076	2	2	2	1.0
OG_7077	2	2	2	1.0
OG_7078	3	5	5	0.6
OG_7079	2	2	2	1.0
OG_7080	2	2	2	1.0
OG_7081	2	2	2	1.0
OG_7082	2	2	2	1.0
OG_7083	6	7	7	1.0
OG_7084	8	9	9	1.0
OG_7085	9	14	14	0.6264
OG_7086	2	2	2	1.0
OG_7087	2	2	2	1.0
OG_7088	2	3	3	0.6667
OG_7089	2	2	2	1.0
OG_7090	2	2	2	1.0
OG_7091	2	2	2	1.0
OG_7092	2	2	2	1.0
OG_7093	2	2	2	1.0
OG_7094	7	7	7	1.0
OG_7095	2	2	2	1.0
OG_7096	2	2	2	1.0
OG_7097	2	2	2	1.0
OG_7098	2	2	2	1.0
OG_7099	2	2	2	1.0
OG_7100	2	2	2	1.0
OG_7101	2	2	2	1.0
OG_7102	2	2	2	1.0
OG_7103	2	2	2	1.0
OG_7104	2	2	2	1.0
OG_7105	9	23	23	0.3636
OG_7106	2	2	2	1.0
OG_7107	2	2	2	1.0
OG_7108	2	2	2	1.0
OG_7109	2	2	2	1.0
OG_7110	2	3	3	0.6667
OG_7111	2	2	2	1.0
OG_7112	2	2	2	1.0
OG_7113	2	2	2	1.0
OG_7114	2	2	2	1.0
OG_7115	12	26	26	0.7446
OG_7116	7	7	7	0.7619
OG_7117	2	3	3	0.6667
OG_7118	2	2	2	1.0
OG_7119	3	3	3	0.6667
OG_7120	2	2	2	1.0
OG_7121	9	11	11	0.9273
OG_7122	12	17	17	0.8971
OG_7123	2	3	3	1.0
OG_7124	2	7	7	0.619
OG_7125	11	23	23	0.8458
OG_7126	11	18	18	0.9869
OG_7127	11	14	14	1.0
OG_7128	2	4	4	1.0
OG_7129	2	13	13	0.6538
OG_7130	3	19	19	0.4327
OG_7131	11	13	13	1.0
OG_7132	11	32	32	0.7581
OG_7133	12	15	15	1.0
OG_7134	2	3	3	0.6667
OG_7135	2	14	14	0.5714
OG_7136	2	16	16	0.6333
OG_7137	12	14	14	1.0
OG_7138	7	11	11	0.7091
OG_7139	10	12	12	1.0
OG_7140	4	27	27	0.5328
OG_7141	3	5	5	1.0
OG_7142	4	11	11	0.7636
OG_7143	12	33	33	0.6572
OG_7144	2	3	3	1.0
OG_7145	12	24	24	1.0
OG_7146	12	18	18	0.9935
OG_7147	12	65	65	0.5067
OG_7148	5	15	15	0.5714
OG_7149	5	6	6	1.0
OG_7150	11	39	39	0.4332
OG_7151	8	20	20	0.5474
OG_7152	2	53	53	0.1713
OG_7153	10	12	12	1.0
OG_7154	11	51	51	0.4769
OG_7155	12	15	15	0.7714
OG_7156	2	10	10	0.5333
OG_7157	7	9	9	1.0
OG_7158	2	3	3	0.6667
OG_7159	8	10	10	0.6889
OG_7160	9	18	18	0.7124
OG_7161	2	12	12	0.5303
OG_7162	2	6	6	0.9333
OG_7163	2	3	3	0.6667
OG_7164	11	24	24	0.9058
OG_7165	2	12	12	0.6515
OG_7166	7	55	55	0.5428
OG_7167	10	18	18	0.8693
OG_7168	12	32	32	0.6552
OG_7169	2	4	4	1.0
OG_7170	2	34	34	0.3868
OG_7171	2	7	7	1.0
OG_7172	4	5	5	1.0
OG_7173	6	8	8	1.0
OG_7174	2	9	9	0.6389
OG_7175	12	23	23	0.8538
OG_7176	2	6	6	0.9333
OG_7177	12	13	13	1.0
OG_7178	11	14	14	0.7582
OG_7179	3	9	9	0.9444
OG_7180	10	20	20	0.6158
OG_7181	2	8	8	0.5714
OG_7182	3	10	10	0.9778
OG_7183	12	15	15	1.0
OG_7184	3	15	15	0.3714
OG_7185	12	13	13	1.0
OG_7186	2	4	4	1.0
OG_7187	11	16	16	0.7833
OG_7188	5	20	20	0.5579
OG_7189	12	13	13	1.0
OG_7190	12	14	14	0.8681
OG_7191	11	20	20	0.9474
OG_7192	12	24	24	0.8478
OG_7193	3	11	11	0.4364
OG_7194	12	16	16	0.8
OG_7195	2	3	3	0.6667
OG_7196	4	17	17	0.8676
OG_7197	2	10	10	0.7111
OG_7198	12	16	16	1.0
OG_7199	2	9	9	0.5278
OG_7200	11	20	20	0.8368
OG_7201	9	9	9	1.0
OG_7202	3	4	4	1.0
OG_7203	3	6	6	0.6667
OG_7204	3	9	9	0.8056
OG_7205	12	17	17	1.0
OG_7206	11	17	17	0.8235
OG_7207	12	27	27	0.7464
OG_7208	2	3	3	0.6667
OG_7209	4	11	11	1.0
OG_7210	12	26	26	0.5323
OG_7211	10	14	14	0.6374
OG_7212	11	17	17	0.9485
OG_7213	11	12	12	1.0
OG_7214	12	14	14	1.0
OG_7215	8	13	13	0.7436
OG_7216	8	13	13	0.9231
OG_7217	11	18	18	0.634
OG_7218	3	16	16	0.6667
OG_7219	2	4	4	1.0
OG_7220	2	4	4	0.8333
OG_7221	9	16	16	0.9167
OG_7222	12	14	14	1.0
OG_7223	12	18	18	0.9935
OG_7224	6	7	7	1.0
OG_7225	2	10	10	0.5778
OG_7226	10	12	12	1.0
OG_7227	12	17	17	0.9485
OG_7228	3	3	3	1.0
OG_7229	3	3	3	0.6667
OG_7230	4	8	8	1.0
OG_7231	3	3	3	1.0
OG_7232	12	15	15	1.0
OG_7233	4	14	14	0.9341
OG_7234	10	11	11	0.8545
OG_7235	4	7	7	1.0
OG_7236	3	5	5	0.9
OG_7237	9	17	17	0.9191
OG_7238	4	4	4	1.0
OG_7239	5	10	10	0.7333
OG_7240	4	7	7	1.0
OG_7241	11	36	36	0.9571
OG_7242	12	18	18	0.9346
OG_7243	5	18	18	0.4837
OG_7244	10	18	18	0.8954
OG_7245	9	29	29	0.5961
OG_7246	3	6	6	1.0
OG_7247	9	19	19	0.8947
OG_7248	8	20	20	0.7263
OG_7249	3	3	3	1.0
OG_7250	7	8	8	0.7857
OG_7251	3	3	3	1.0
OG_7252	2	3	3	1.0
OG_7253	10	15	15	1.0
OG_7254	2	3	3	0.6667
OG_7255	11	15	15	0.781
OG_7256	12	21	21	1.0
OG_7257	12	26	26	0.9723
OG_7258	12	30	30	0.5195
OG_7259	12	24	24	0.9275
OG_7260	3	12	12	0.8333
OG_7261	3	7	7	0.8095
OG_7262	11	13	13	1.0
OG_7263	4	5	5	1.0
OG_7264	3	3	3	1.0
OG_7265	2	4	4	1.0
OG_7266	7	14	14	0.7912
OG_7267	2	3	3	1.0
OG_7268	2	3	3	0.6667
OG_7269	12	20	20	0.6474
OG_7270	2	4	4	1.0
OG_7271	2	5	5	0.8
OG_7272	2	3	3	1.0
OG_7273	11	15	15	0.6857
OG_7274	8	9	9	1.0
OG_7275	3	12	12	0.7727
OG_7276	12	13	13	0.859
OG_7277	2	2	2	1.0
OG_7278	11	16	16	1.0
OG_7279	11	24	24	0.8007
OG_7280	2	3	3	0.6667
OG_7281	3	3	3	1.0
OG_7282	4	4	4	1.0
OG_7283	4	4	4	1.0
OG_7284	12	16	16	1.0
OG_7285	4	4	4	1.0
OG_7286	3	3	3	1.0
OG_7287	2	2	2	1.0
OG_7288	6	7	7	0.619
OG_7289	2	3	3	1.0
OG_7290	4	4	4	1.0
OG_7291	11	12	12	1.0
OG_7292	6	8	8	1.0
OG_7293	4	4	4	1.0
OG_7294	10	10	10	1.0
OG_7295	7	17	17	0.9118
OG_7296	3	3	3	1.0
OG_7297	3	3	3	1.0
OG_7298	5	5	5	1.0
OG_7299	4	4	4	1.0
OG_7300	4	4	4	1.0
OG_7301	3	3	3	1.0
OG_7302	4	4	4	1.0
OG_7303	11	15	15	0.9238
OG_7304	6	6	6	1.0
OG_7305	9	11	11	0.7818
OG_7306	11	16	16	0.9917
OG_7307	4	4	4	1.0
OG_7308	9	10	10	0.9111
OG_7309	5	5	5	1.0
OG_7310	2	3	3	0.6667
OG_7311	5	5	5	1.0
OG_7312	4	4	4	1.0
OG_7313	4	4	4	1.0
OG_7314	4	4	4	1.0
OG_7315	10	12	12	1.0
OG_7316	8	8	8	1.0
OG_7317	10	14	14	0.6593
OG_7318	11	12	12	1.0
