	Tadh_0	Tadh_1	Tadh_10	Tadh_11	Tadh_12	Tadh_13	Tadh_14	Tadh_15	Tadh_16	Tadh_17	Tadh_18	Tadh_19	Tadh_2	Tadh_20	Tadh_21	Tadh_22	Tadh_23	Tadh_24	Tadh_25	Tadh_26	Tadh_27	Tadh_28	Tadh_29	Tadh_3	Tadh_30	Tadh_31	Tadh_32	Tadh_33	Tadh_34	Tadh_35	Tadh_36	Tadh_37	Tadh_38	Tadh_39	Tadh_4	Tadh_40	Tadh_41	Tadh_42	Tadh_43	Tadh_44	Tadh_45	Tadh_46	Tadh_47	Tadh_48	Tadh_49	Tadh_5	Tadh_50	Tadh_51	Tadh_52	Tadh_53	Tadh_6	Tadh_7	Tadh_8	Tadh_9	TrH2_0	TrH2_1	TrH2_10	TrH2_11	TrH2_12	TrH2_13	TrH2_14	TrH2_15	TrH2_16	TrH2_17	TrH2_18	TrH2_19	TrH2_2	TrH2_20	TrH2_21	TrH2_22	TrH2_23	TrH2_24	TrH2_25	TrH2_26	TrH2_27	TrH2_28	TrH2_29	TrH2_3	TrH2_30	TrH2_31	TrH2_32	TrH2_33	TrH2_34	TrH2_35	TrH2_36	TrH2_37	TrH2_38	TrH2_39	TrH2_4	TrH2_40	TrH2_41	TrH2_42	TrH2_43	TrH2_44	TrH2_45	TrH2_46	TrH2_47	TrH2_48	TrH2_49	TrH2_5	TrH2_50	TrH2_51	TrH2_52	TrH2_53	TrH2_54	TrH2_55	TrH2_56	TrH2_57	TrH2_58	TrH2_6	TrH2_7	TrH2_8	TrH2_9	Hhon_0	Hhon_1	Hhon_10	Hhon_11	Hhon_12	Hhon_13	Hhon_14	Hhon_15	Hhon_16	Hhon_17	Hhon_18	Hhon_19	Hhon_2	Hhon_20	Hhon_21	Hhon_22	Hhon_23	Hhon_24	Hhon_25	Hhon_26	Hhon_27	Hhon_28	Hhon_29	Hhon_3	Hhon_30	Hhon_31	Hhon_32	Hhon_33	Hhon_34	Hhon_35	Hhon_36	Hhon_37	Hhon_38	Hhon_39	Hhon_4	Hhon_40	Hhon_41	Hhon_42	Hhon_43	Hhon_44	Hhon_45	Hhon_46	Hhon_47	Hhon_48	Hhon_49	Hhon_5	Hhon_50	Hhon_51	Hhon_52	Hhon_53	Hhon_54	Hhon_55	Hhon_6	Hhon_7	Hhon_8	Hhon_9	HoiH23_0	HoiH23_1	HoiH23_10	HoiH23_11	HoiH23_12	HoiH23_13	HoiH23_14	HoiH23_15	HoiH23_16	HoiH23_17	HoiH23_18	HoiH23_19	HoiH23_2	HoiH23_20	HoiH23_21	HoiH23_22	HoiH23_23	HoiH23_24	HoiH23_25	HoiH23_26	HoiH23_27	HoiH23_28	HoiH23_29	HoiH23_3	HoiH23_30	HoiH23_31	HoiH23_32	HoiH23_33	HoiH23_34	HoiH23_35	HoiH23_36	HoiH23_37	HoiH23_38	HoiH23_39	HoiH23_4	HoiH23_40	HoiH23_41	HoiH23_42	HoiH23_43	HoiH23_44	HoiH23_45	HoiH23_46	HoiH23_47	HoiH23_48	HoiH23_49	HoiH23_5	HoiH23_50	HoiH23_51	HoiH23_52	HoiH23_53	HoiH23_54	HoiH23_55	HoiH23_6	HoiH23_7	HoiH23_8	HoiH23_9
Tadh_46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07819493191492227	0.0	0.0	0.0	0.0005607915642009762	0.0	0.0006474198918138906	0.0	0.0	0.0	0.021916079892827876	0.0	0.0	0.0008033164859320558	0.041853995110962716	0.0	0.0	0.0	0.0	0.007718960989675332	0.0	0.0	0.0	0.0	0.00786285151273884	0.0	0.0	0.0	0.0	0.432183960639529	0.0	0.0	0.008903166146966873	0.003188075967831165	0.0	0.0	0.0007348999463996573	0.0	0.0017157904845207686	0.0	0.01935161995298463	0.0	0.0	0.0	0.0	0.0	0.0	0.014138296251692767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019694664886960093	0.0	0.0	0.0	0.0	0.0030238996078566062	0.0	0.0	0.0	0.014416981799298841	0.0	0.0	0.00030429832142323427	0.0	0.0	0.0	0.020791560255893803	0.0	0.0	0.0	0.0	0.0	0.0051650359500876476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016577424233205847	0.0	0.003211131218361507	0.6274471114050597	0.0	0.0018740793391516467	0.0	0.0	0.0	0.0	0.0	0.0003639749126028181	0.0	0.0	0.0	0.0	0.0	0.0	0.009677615480131482	0.0	0.018216316123221075	0.010796427542341568	0.0	0.0	0.014746952719146635	0.00018955749240510158	0.031082615351863383	0.00638138762552601	0.0	0.0	0.0	0.0007418041085978946	0.005276076552930165	0.0	0.0	0.0008841199862723931	0.0	0.0	0.0	0.009769500249016952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000232913311515784	0.0	0.0	0.012985004803651001	0.0	0.0	0.0	0.0	0.0	0.00044514130749687044	0.6670764956615545	0.003850475179379138	0.0	0.0	0.0	0.0	0.0	0.01724084916246606	0.0	0.0	0.0	0.000816641084591822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004797476187677134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.945769051762167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9677875255578164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.984168505930401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005897123690977654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9516809408348341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005873751757235641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8839755905480455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005566200346219919	0.005214921394812586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015263141645980162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5908846704012357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008951688471024786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9871041708379685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.873739915824264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015514654193310762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4724353635515988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9968232023979426	0.00013207473166776715	0.0	0.029872390704816232	0.0020528615508577	0.0	0.8987681339245855	0.0	0.0028421191706494054	0.004345608820457644	0.0	0.0	0.0	0.004167052786031473	0.8928786870276163	0.04756420925036045	0.024828593886085278	0.0	0.0	0.013102957000463319	0.0	0.0	0.0	0.0	0.03019611518550821	0.008700886086053884	0.08347164463262259	0.0	0.0	0.0	0.0	0.005699632422202246	0.0060378894581607605	0.0	0.0	0.0	0.04669100545796869	0.0	0.0	0.0	0.00707371946591827	0.0024628407567446474	0.0	0.0	0.21175592175343871	0.0012551534104295692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038865793585120496	0.008910086032044252	0.00437815217795531	0.0	0.07947046866625747	0.0	0.0	0.0005602704638305517	0.0335147556146109	0.9281180851833928	0.034103363696201636	0.06602457448883103	0.0	0.008003632451231295	0.0	0.0	0.00031124848939731914	0.020257917435101042	0.03476043556312467	0.0	0.012875184454969078	0.0	0.0	0.0	0.0	0.025400868357978133	0.1832134533127994	0.005957851596865352	0.0	0.0	0.0026398090610491014	0.0	0.48951354435375904	0.0	0.0	0.0	0.9386552545328029	0.0	0.0	0.007448338386748909	0.0	0.008940818836587284	0.00928336237735582	0.0	0.0	0.0	0.0	0.5027180222386217	0.0	0.0	0.0	0.0	0.0	0.0	0.2577686054513357	0.0	0.9055644317258525	0.496684220989258	0.0094371265800408	0.001010300847377894	0.3363009133738304	0.08603976165244874	0.9740851759110166	0.7357597214386897	0.0006863785984715274	0.0013644102460034645	0.0	0.21934156713986339	0.20765648211580945	0.5999730961854433	0.0	0.09329029914492425	0.0	0.0	0.02183099802894037	0.004500508880895521	0.10724281123407889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934861374964479	0.0	0.0	0.007875988890546536	0.0	0.0	0.0	0.07748134102500999	0.0	0.024630886049015845	0.0	0.0	0.0	0.0	0.008722926971543588	0.0	0.02475193978723044	0.008238699268356138	0.0	0.0	0.0	0.0	0.0	0.021587458409543524	0.0	0.0	0.0	0.0003200829775072987	0.0
Tadh_50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012901927483468644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9643872471183159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014346922593016568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008498712450568624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6194329403046241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7392932788968603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007496967935427977	0.0	0.006721905957022413	0.0	0.0075189886626179725	0.0	0.0	0.0016930090255599705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009366929034499468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03697708341902156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8353504796195002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016531232903706774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8494240020450895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9364096425290713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023808163608164637	0.0	0.0	0.0	0.0	0.0	0.82010392913534	0.0	0.0	0.02559715201255263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6743370876448773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016242719875629009	0.0	0.0	0.0023171644879424183	0.0205181716205129	0.0	0.005273244075072007	0.0	0.0	0.0	0.0	0.0	0.0	0.0006719661408947557	0.0	0.0	0.0	0.0	0.0	0.0383878468813819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018274879563300917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037481046736033724	0.0	0.0	0.0	0.0	0.0	0.0	0.024620238700524672	0.0	0.0019337053840020875	0.024801738718357613	0.0735364638914905	0.0021588560818334083	0.0	0.22336184636826634	0.0	0.0	0.0024841820611544727	0.0	0.0	0.00650558662532042	0.0	0.0	0.015741366329426215	0.0026964021194440615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001349067158980037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012869623706989381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9407958647682276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012258907929551205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9085670069332015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030854413116604966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000451430724769313	0.0	0.0	0.0	0.0	0.904742017855193	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006518888214297255	0.0	0.0	0.9714075255458574	0.0003122691667209384	0.028071135629518802	0.3988609243704735	0.018663093578637435	0.522298113331014	0.27714116108321635	0.0	0.0	0.0	0.0014533353178409435	0.0003340008401275467	0.021669178678135427	0.040126454775591666	0.0	0.00015846246199587526	0.0	0.0	0.0	0.0	0.0	0.029123234589096277	0.0	0.006827932969181516	0.0	0.0	0.0	0.0	0.0	0.00286287906449433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004685296991238697	0.0	0.0	0.0008010630467548357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028439846720852767	0.7957447528155747	0.0	0.0	0.5409855250953184	0.0	0.0	0.465289858671343	0.3346477531377143	0.00039446718365557297	0.9936029573237807	0.0	0.0	0.0	0.0	0.017000759753725756	0.00015216384362599813	0.034364257735088895	0.014682714452949129	0.0	0.0	0.0	0.0	0.01294896822670637	0.0	0.0	0.015935837361519618	0.0	0.0016022538182445252	0.0	0.0	0.0	0.0	0.0	0.0032082971277329693	0.0	0.008560307101733961	0.005152543242731453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012909590976268811	0.0	0.0025243755325601237	0.0	0.0	0.0	0.0	0.0037951971081817	0.0	0.0005271150947152145	0.0018416563890968542	0.7926106113467783	0.974284518834891	0.008734440652810514	0.02578610057446894	0.0048222779397635645	0.17793447026108603	0.0001407747201780977	0.8666347495967346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005543199268124901	0.003506222751532253	0.0002455133665247163	0.0	0.0	0.00014309089527436613	0.0006168098180440865	0.0	0.0	0.0	0.02234101470813606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1442160863608781	0.0	0.0	0.00222054983948826	0.0	0.0	0.0012732785561993271	0.003929546427394888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060812322467644425	0.0	0.00027280483055667777	0.0	0.993876655741182	0.0	0.049144046057667604	0.01953165640587917	0.0	0.0	0.002631753692736085	0.0018336251794339974	0.00844983492059844	0.015059174135095773	0.16936296008244392	0.0	0.0	0.0	0.0	0.0	0.0025656596464282925	0.0	0.0	0.014845410475961203	0.0	0.0	0.01673968564630993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00729723527176513	0.0	0.0	0.0	0.0	0.0	0.0	0.00964267731472384	0.0	0.0	0.0002610952657854473	0.0485891415293163	0.4557412152121182	0.0	0.0	0.0794235465503078	0.006313261771533811	0.0	0.20138063194386224	0.0	0.001312180913980154	0.012863963109818086	0.0018315107583056485	0.12043189804405181	0.0018036271317057868	0.0	0.0	0.0031776908165758707	0.0011637558971158291	0.0	0.08000211404622737	0.02208795478922715	0.0	0.0	0.0	0.0	0.0	0.9649841447047007	0.0027485102037429375	0.0	0.0	0.0	0.0	0.0	0.008783465518098296	0.008941594531991908	0.0	0.0	0.00950116681092485	0.0	0.0	0.010769252561952828	0.0	0.0	0.0	0.0	0.0	0.0	0.00027410576659417634	0.526327685280134	0.0	0.0	0.03071461273047638	0.0	0.0	0.0	0.2826994161112554	0.0036844176849741145	0.18556211475902065	0.32148969193746024	0.00023387816950092377	0.008998376237340957	0.25830440496407275	0.4818856157714787	0.000754550229044651	0.0005104126508042951	0.979704039126353	0.0	0.06530135333533196	0.7233372392543828	0.5431391734148082	0.037138082547929614	0.020556667693468117	0.33093739953436646	0.3167702580714256	0.003346075792462407	0.0	0.0	0.05889046863276173	0.0	0.0	0.0	0.0	0.0	0.00024685089237181935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017528804139193725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326433835232539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055883402508324865	0.0	0.5310857203020519
