	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_8034	1	1	1	1	1	1	1
OG_8035	0	0	1	1	1	0	0
OG_8036	1	1	1	1	1	1	1
OG_8037	2	1	2	1	1	1	1
OG_8038	1	1	0	1	1	1	1
OG_8039	1	1	1	1	1	1	1
OG_804	1	1	1	1	1	1	1
OG_8040	0	0	1	1	1	0	0
OG_8041	1	1	1	1	1	1	1
OG_8042	1	1	1	1	1	1	1
OG_8043	1	1	1	1	1	1	1
OG_8044	4	5	1	1	1	1	1
OG_8045	1	1	1	1	1	1	1
OG_8046	1	1	1	1	1	1	1
OG_8047	1	1	1	1	1	1	1
OG_8048	1	1	1	1	1	1	1
OG_8049	1	1	1	1	1	1	1
OG_805	1	1	1	1	1	1	1
OG_8050	1	1	1	1	1	1	1
OG_8051	1	1	1	1	1	1	1
OG_8052	1	1	1	1	1	1	1
OG_8053	1	1	1	1	1	1	1
OG_8054	1	1	1	1	1	1	1
OG_8055	1	1	1	1	1	1	1
OG_8056	1	1	1	1	1	1	1
OG_8057	1	1	1	1	1	1	1
OG_8058	1	1	2	1	1	1	1
OG_8059	1	1	1	1	1	1	1
OG_806	1	1	1	1	1	1	1
OG_8060	1	1	1	1	1	1	1
OG_8061	1	1	1	1	1	1	1
OG_8062	1	1	1	1	1	1	1
OG_8063	1	1	1	1	1	1	1
OG_8064	1	1	0	1	1	1	1
OG_8065	1	1	1	1	1	1	1
OG_8066	1	1	1	1	1	1	1
OG_8067	1	1	1	1	1	1	1
OG_8068	1	1	1	1	1	1	1
OG_8069	1	1	1	1	1	1	1
OG_807	1	1	1	1	1	1	1
OG_8070	1	1	1	1	1	1	1
OG_8071	1	1	1	1	1	1	1
OG_8072	2	1	1	1	1	1	1
OG_8073	1	1	1	1	1	1	1
OG_8074	1	1	1	1	1	1	1
OG_8075	1	1	1	1	1	1	1
OG_8076	1	1	1	1	1	1	1
OG_8077	1	0	1	1	1	1	1
OG_8078	1	1	1	1	1	1	1
OG_8079	1	1	1	2	1	1	1
OG_808	1	1	1	1	1	1	1
OG_8080	0	0	2	1	1	0	0
OG_8081	1	1	0	0	0	1	0
OG_8082	1	1	1	1	1	1	1
OG_8083	1	1	0	1	1	1	1
OG_8084	1	1	0	1	1	1	1
OG_8085	2	1	0	1	1	1	1
OG_8086	1	1	1	1	1	1	1
OG_8087	1	1	3	3	1	1	1
OG_8088	1	1	0	1	1	1	1
OG_8089	1	1	2	1	1	1	1
OG_809	1	1	1	1	1	1	1
OG_8090	1	1	0	1	1	1	1
OG_8091	1	1	2	1	1	1	1
OG_8092	1	1	2	1	1	1	1
OG_8093	0	0	2	1	1	0	0
OG_8094	1	1	2	1	1	1	1
OG_8095	1	1	2	1	1	1	1
OG_8096	2	2	12	2	1	1	1
OG_8097	4	1	2	1	1	1	1
OG_8098	0	0	1	1	1	0	0
OG_8099	1	1	1	1	1	1	1
OG_81	1	1	1	1	1	1	1
OG_810	1	1	1	1	1	1	1
OG_8100	1	1	1	1	1	1	1
OG_8101	1	1	2	1	1	1	1
OG_8102	2	2	1	1	1	1	1
OG_8103	1	1	1	1	1	1	1
OG_8104	1	1	1	1	1	1	1
OG_8105	1	1	1	1	1	1	1
OG_8106	1	1	1	1	1	1	1
OG_8107	1	1	1	1	1	1	1
OG_8108	1	1	0	1	1	1	1
OG_8109	1	0	1	1	1	1	1
OG_811	1	1	1	1	1	1	1
OG_8110	1	1	1	1	1	1	1
OG_8111	1	1	1	1	1	1	1
OG_8112	1	1	1	1	1	1	1
OG_8113	1	1	1	1	1	1	1
OG_8114	1	1	1	1	1	1	1
OG_8115	1	1	1	0	1	1	1
OG_8116	2	2	3	2	1	1	1
OG_8117	2	1	1	1	1	1	1
OG_8118	1	1	1	1	1	1	1
OG_8119	1	1	1	1	1	1	1
OG_812	1	1	1	1	1	1	1
OG_8120	1	1	1	1	1	1	1
OG_8121	1	1	1	1	1	1	1
OG_8122	1	1	1	1	1	1	1
OG_8123	1	1	1	1	1	1	1
OG_8124	1	1	1	1	1	1	1
OG_8125	1	1	1	1	1	1	1
OG_8126	1	1	1	1	1	1	1
OG_8127	1	1	1	1	1	1	1
OG_8128	1	1	1	1	1	1	1
OG_8129	1	1	1	1	1	1	1
OG_813	1	1	1	1	1	1	1
OG_8130	1	1	1	1	1	1	1
OG_8131	1	1	1	1	1	1	1
OG_8132	1	1	1	1	1	1	1
OG_8133	1	1	1	1	1	1	1
OG_8134	1	1	1	1	1	1	1
OG_8135	1	1	1	1	1	1	1
OG_8136	0	0	1	1	1	0	0
OG_8137	1	1	1	1	1	1	1
OG_8138	0	0	1	1	1	0	0
OG_8139	1	1	1	2	1	1	1
OG_814	1	1	1	1	1	1	1
OG_8140	1	1	1	1	1	1	1
OG_8141	1	1	2	1	1	1	1
OG_8142	1	1	2	1	1	1	1
OG_8143	1	1	0	0	0	1	0
OG_8144	1	1	0	0	0	1	0
OG_8145	1	1	1	1	1	1	1
OG_8146	1	1	0	1	1	1	1
OG_8147	1	1	0	1	1	1	1
OG_8148	1	1	0	0	0	1	0
OG_8149	1	1	1	1	1	1	1
OG_815	1	1	1	1	1	1	1
OG_8150	1	1	1	1	1	1	1
OG_8151	1	1	1	1	1	1	1
OG_8152	1	1	1	1	1	1	1
OG_8153	1	1	4	1	1	1	1
OG_8154	1	1	1	1	1	1	1
OG_8155	1	1	1	1	1	1	1
OG_8156	2	7	5	3	1	1	1
OG_8157	1	1	1	1	1	1	1
OG_8158	1	1	1	1	1	1	1
OG_8159	1	1	1	1	1	1	1
OG_816	1	1	1	1	1	1	1
OG_8160	1	1	1	1	1	1	1
OG_8161	1	1	1	1	1	1	1
OG_8162	1	1	1	1	1	1	1
OG_8163	1	1	1	1	1	1	1
OG_8164	1	1	1	1	1	1	1
OG_8165	1	1	1	1	1	1	1
OG_8166	1	1	1	1	1	1	1
OG_8167	1	1	0	1	1	1	1
OG_8168	1	1	1	1	1	1	1
OG_8169	1	1	1	1	1	1	1
OG_817	1	1	1	1	1	1	1
OG_8170	3	3	1	1	1	1	1
OG_8171	2	2	2	1	1	1	1
OG_8172	2	4	1	3	1	1	1
OG_8173	4	1	0	0	0	1	0
OG_8174	1	1	1	1	1	1	1
OG_8175	1	1	1	1	1	1	1
OG_8176	1	1	1	1	1	1	1
OG_8177	1	1	1	1	1	1	1
OG_8178	1	1	1	1	1	1	1
OG_8179	1	1	1	1	1	1	1
OG_818	1	1	1	1	1	1	1
OG_8180	1	1	2	1	1	1	1
OG_8181	1	1	2	1	1	1	1
OG_8182	1	1	1	4	1	1	1
OG_8183	1	1	1	1	1	1	1
OG_8184	1	1	1	1	1	1	1
OG_8185	1	1	1	1	1	1	1
OG_8186	1	1	0	0	0	1	0
OG_8187	2	1	2	1	1	1	1
OG_8188	1	2	1	1	1	1	1
OG_8189	1	1	1	1	1	1	1
OG_819	1	1	1	1	1	1	1
OG_8190	1	1	1	1	1	1	1
OG_8191	1	1	0	0	0	1	0
OG_8192	1	1	1	1	1	1	1
OG_8193	2	1	3	2	1	1	1
OG_8194	1	1	3	1	1	1	1
OG_8195	0	0	1	1	1	0	0
OG_8196	3	3	1	2	1	1	1
OG_8197	1	1	0	1	1	1	1
OG_8198	2	1	1	1	1	1	1
OG_8199	2	1	1	1	1	1	1
OG_82	1	1	1	1	1	1	1
OG_820	1	1	1	1	1	1	1
OG_8200	1	1	1	1	1	1	1
OG_8201	2	2	1	2	1	1	1
OG_8202	1	1	1	1	1	1	1
OG_8203	1	1	1	1	1	1	1
OG_8204	2	1	1	2	1	1	1
OG_8205	2	1	1	2	1	1	1
OG_8206	1	1	1	1	1	1	1
OG_8207	2	1	1	1	1	1	1
OG_8208	1	1	1	1	1	1	1
OG_8209	2	1	5	2	1	1	1
OG_821	1	1	1	1	1	1	1
OG_8210	1	1	1	1	1	1	1
OG_8211	0	0	1	1	1	0	0
OG_8212	0	0	1	1	1	0	0
OG_8213	1	2	1	1	1	1	1
OG_8214	1	1	1	1	1	1	1
OG_8215	1	1	1	1	1	1	1
OG_8216	1	1	1	1	1	1	1
OG_8217	1	1	1	1	1	1	1
OG_8218	1	1	1	1	1	1	1
OG_8219	1	1	1	1	1	1	1
OG_822	1	1	1	3	1	1	1
OG_8220	1	1	1	1	1	1	1
OG_8221	1	1	1	1	1	1	1
OG_8222	1	1	1	1	1	1	1
OG_8223	1	1	1	1	1	1	1
OG_8224	1	1	1	1	1	1	1
OG_8225	1	1	1	1	1	1	1
OG_8226	1	1	1	1	1	1	1
OG_8227	1	1	1	1	1	1	1
OG_8228	2	1	1	1	1	1	1
OG_8229	2	1	2	1	1	1	1
OG_823	1	0	1	1	1	1	1
OG_8230	1	1	1	1	1	1	1
OG_8231	1	1	1	1	1	1	1
OG_8232	1	1	1	1	1	1	1
OG_8233	1	1	1	1	1	1	1
OG_8234	1	1	1	1	1	1	1
OG_8235	1	1	1	1	1	1	1
OG_8236	1	1	1	1	1	1	1
OG_8237	0	0	1	1	1	0	0
OG_8238	0	0	1	1	1	0	0
OG_8239	1	1	1	1	1	1	1
OG_824	1	1	1	1	1	1	1
OG_8240	1	1	1	1	1	1	1
OG_8241	1	1	1	1	1	1	1
OG_8242	1	1	1	1	1	1	1
OG_8243	1	1	1	1	1	1	1
OG_8244	1	1	1	1	1	1	1
OG_8245	1	1	1	2	1	1	1
OG_8246	1	1	1	1	1	1	1
OG_8247	4	2	1	1	1	1	1
OG_8248	0	0	1	1	1	0	0
OG_8249	1	1	1	1	1	1	1
OG_825	1	1	1	1	1	1	1
OG_8250	1	1	1	1	1	1	1
OG_8251	1	2	1	1	1	1	1
OG_8252	1	0	1	1	1	1	1
OG_8253	1	1	0	0	0	1	0
OG_8254	1	1	1	1	1	1	1
OG_8255	1	1	1	1	1	1	1
OG_8256	1	1	1	1	1	1	1
OG_8257	1	1	1	1	1	1	1
OG_8258	1	1	3	1	1	1	1
OG_8259	1	1	1	1	1	1	1
OG_826	1	1	1	1	1	1	1
OG_8260	1	1	1	1	1	1	1
OG_8261	1	1	1	1	1	1	1
OG_8262	1	1	1	1	1	1	1
OG_8263	1	1	1	1	1	1	1
OG_8264	1	1	2	1	1	1	1
OG_8265	1	1	0	0	0	1	0
OG_8266	1	1	2	1	1	1	1
OG_8267	1	1	2	1	1	1	1
OG_8268	1	1	2	1	1	1	1
OG_8269	1	1	2	1	1	1	1
OG_827	1	1	1	1	1	1	1
OG_8270	1	1	2	1	1	1	1
OG_8271	1	1	2	1	1	1	1
OG_8272	1	1	2	1	1	1	1
OG_8273	1	1	3	0	1	1	1
OG_8274	2	1	1	1	1	1	1
OG_8275	1	1	1	1	1	1	1
OG_8276	1	1	1	1	1	1	1
OG_8277	1	1	1	1	1	1	1
OG_8278	1	1	1	1	1	1	1
OG_8279	1	1	1	1	1	1	1
OG_828	1	1	1	1	1	1	1
OG_8280	1	1	1	1	1	1	1
OG_8281	1	1	1	1	1	1	1
OG_8282	1	1	1	1	1	1	1
OG_8283	1	1	1	1	1	1	1
OG_8284	1	1	1	1	1	1	1
OG_8285	4	2	1	1	1	1	1
OG_8286	0	0	1	1	1	0	0
OG_8287	1	1	1	1	1	1	1
OG_8288	2	1	1	1	1	1	1
OG_8289	1	1	4	1	1	1	1
OG_829	1	1	1	1	1	1	1
OG_8290	1	1	2	1	1	1	1
OG_8291	1	1	2	1	1	1	1
OG_8292	1	1	1	1	1	1	1
OG_8293	1	1	1	1	1	1	1
OG_8294	1	1	1	1	1	1	1
OG_8295	1	1	1	1	1	1	1
OG_8296	1	1	0	0	0	1	0
OG_8297	0	0	1	1	1	0	0
OG_8298	1	1	1	1	1	1	1
OG_8299	1	1	0	0	0	1	0
OG_83	1	1	1	1	1	1	1
OG_830	1	1	1	1	1	1	1
OG_8300	1	1	1	1	1	1	1
OG_8301	2	1	1	1	1	1	1
OG_8302	1	1	1	1	1	1	1
OG_8303	1	1	1	1	1	1	1
OG_8304	1	1	1	1	1	1	1
OG_8305	1	1	1	1	1	1	1
OG_8306	1	1	1	0	1	1	1
OG_8307	1	1	1	1	1	1	1
OG_8308	1	1	2	1	1	1	1
OG_8309	2	1	1	1	1	1	1
OG_831	1	1	1	1	1	1	1
OG_8310	1	1	1	1	1	1	1
OG_8311	2	1	1	1	1	1	1
OG_8312	1	1	1	1	1	1	1
OG_8313	1	1	1	1	1	1	1
OG_8314	1	1	1	1	1	1	1
OG_8315	1	1	1	1	1	1	1
OG_8316	2	1	2	1	1	1	1
OG_8317	1	1	1	1	1	1	1
OG_8318	1	1	1	1	1	1	1
OG_8319	1	1	1	1	1	1	1
OG_832	1	1	1	1	1	1	1
OG_8320	1	1	1	1	1	1	1
OG_8321	0	1	1	1	1	1	1
OG_8322	1	1	1	1	1	1	1
OG_8323	1	1	1	1	1	1	1
OG_8324	1	1	2	1	1	1	1
OG_8325	1	1	2	1	1	1	1
OG_8326	1	1	2	1	1	1	1
OG_8327	1	1	1	1	1	1	1
OG_8328	1	1	1	1	1	1	1
OG_8329	1	1	1	1	1	1	1
OG_833	1	1	1	1	1	1	1
OG_8330	1	1	1	1	1	1	1
OG_8331	1	1	1	1	1	1	1
OG_8332	1	1	1	1	1	1	1
OG_8333	1	1	1	1	1	1	1
OG_8334	1	1	1	1	1	1	1
OG_8335	1	1	1	1	1	1	1
OG_8336	1	1	1	1	1	1	1
OG_8337	1	1	1	1	1	1	1
OG_8338	1	1	1	1	1	1	1
OG_8339	1	1	1	1	1	1	1
OG_834	1	1	1	1	1	1	1
OG_8340	1	1	1	1	1	1	1
OG_8341	1	1	1	1	1	1	1
OG_8342	1	1	1	1	1	1	1
OG_8343	1	1	1	1	1	1	1
OG_8344	1	1	1	1	1	1	1
OG_8345	1	1	1	1	1	1	1
OG_8346	1	1	1	1	1	1	1
OG_8347	1	1	2	1	1	1	1
OG_8348	1	1	1	1	1	1	1
OG_8349	1	1	1	1	1	1	1
OG_835	1	1	1	1	1	1	1
OG_8350	1	1	1	1	1	1	1
OG_8351	1	1	1	1	1	1	1
OG_8352	1	1	1	1	1	1	1
OG_8353	1	1	1	1	1	1	1
OG_8354	1	1	1	1	1	1	1
OG_8355	1	1	1	1	1	1	1
OG_8356	1	1	1	1	1	1	1
OG_8357	1	1	1	1	1	1	1
OG_8358	1	1	1	1	1	1	1
OG_8359	1	1	0	1	1	1	1
OG_836	1	1	1	1	1	1	1
OG_8360	1	1	1	1	1	1	1
OG_8361	1	1	1	1	1	1	1
OG_8362	1	1	1	2	1	1	1
OG_8363	1	1	1	1	1	1	1
OG_8364	1	1	1	1	1	1	1
OG_8365	1	1	1	1	1	1	1
OG_8366	1	1	1	1	1	1	1
OG_8367	1	1	1	1	1	1	1
OG_8368	0	0	1	1	1	0	0
OG_8369	1	1	1	1	1	1	1
OG_837	0	1	1	1	1	1	1
OG_8370	0	0	1	1	1	0	0
OG_8371	1	1	1	1	1	1	1
OG_8372	1	1	1	1	1	1	1
OG_8373	0	0	1	2	1	0	0
OG_8374	1	2	1	1	1	1	1
OG_8375	1	1	1	1	1	1	1
OG_8376	1	1	1	1	1	1	1
OG_8377	1	1	1	1	1	1	1
OG_8378	2	0	1	1	1	1	1
OG_8379	1	1	1	1	1	1	1
OG_838	1	1	1	1	1	1	1
OG_8380	1	1	1	1	1	1	1
OG_8381	1	1	0	1	1	1	1
OG_8382	1	1	0	1	1	1	1
OG_8383	1	1	1	1	1	1	1
OG_8384	0	0	1	1	1	0	0
OG_8385	1	1	1	1	1	1	1
OG_8386	1	1	1	2	1	1	1
OG_8387	2	1	1	1	1	1	1
OG_8388	1	1	7	5	1	1	1
OG_8389	0	0	2	1	1	0	0
OG_839	1	1	1	1	1	1	1
OG_8390	1	1	1	1	1	1	1
OG_8391	1	1	1	1	1	1	1
OG_8392	1	1	1	1	1	1	1
OG_8393	1	1	1	1	1	1	1
OG_8394	1	1	1	1	1	1	1
OG_8395	1	1	1	1	1	1	1
OG_8396	1	1	1	1	1	1	1
OG_8397	1	1	1	1	1	1	1
OG_8398	1	1	1	0	1	1	1
OG_8399	1	1	1	1	1	1	1
OG_84	1	1	1	1	1	1	1
OG_840	1	1	1	1	1	1	1
OG_8400	1	1	1	1	1	1	1
OG_8401	1	1	1	1	1	1	1
OG_8402	1	1	1	1	1	1	1
OG_8403	1	1	1	1	1	1	1
OG_8404	1	1	1	1	1	1	1
OG_8405	1	1	1	1	1	1	1
OG_8406	2	1	1	1	1	1	1
OG_8407	1	1	1	1	1	1	1
OG_8408	1	1	1	1	1	1	1
OG_8409	1	1	1	1	1	1	1
OG_841	1	1	1	1	1	1	1
OG_8410	1	1	1	1	1	1	1
OG_8411	1	1	1	1	1	1	1
OG_8412	1	1	1	1	1	1	1
OG_8413	1	1	2	1	1	1	1
OG_8414	1	1	1	1	1	1	1
OG_8415	1	1	1	1	1	1	1
OG_8416	1	1	1	1	1	1	1
OG_8417	2	2	1	1	1	1	1
OG_8418	1	0	1	2	1	1	1
OG_8419	2	2	1	1	1	1	1
OG_842	1	1	1	1	1	1	1
OG_8420	1	1	1	1	1	1	1
OG_8421	1	1	1	1	1	1	1
OG_8422	1	0	1	1	1	1	1
OG_8423	1	1	1	1	1	1	1
OG_8424	1	1	1	3	1	1	1
OG_8425	1	1	1	1	1	1	1
OG_8426	1	0	1	1	1	1	1
OG_8427	1	1	1	1	1	1	1
OG_8428	1	1	1	1	1	1	1
OG_8429	1	1	1	1	1	1	1
OG_843	1	1	1	1	1	1	1
OG_8430	1	1	1	1	1	1	1
OG_8431	1	1	1	1	1	1	1
OG_8432	1	1	1	1	1	1	1
OG_8433	1	1	1	1	1	1	1
OG_8434	1	1	1	1	1	1	1
OG_8435	1	1	1	1	1	1	1
OG_8436	1	1	1	1	1	1	1
OG_8437	1	1	1	1	1	1	1
OG_8438	1	1	1	1	1	1	1
OG_8439	1	1	0	1	1	1	1
OG_844	1	1	1	1	1	1	1
OG_8440	1	1	1	1	1	1	1
OG_8441	1	1	1	1	1	1	1
OG_8442	1	1	1	1	1	1	1
OG_8443	1	1	1	1	1	1	1
OG_8444	1	1	1	1	1	1	1
OG_8445	1	1	1	1	1	1	1
OG_8446	1	1	1	1	1	1	1
OG_8447	2	1	1	2	1	1	1
OG_8448	1	1	1	1	1	1	1
OG_8449	1	1	1	1	1	1	1
OG_845	1	1	1	1	1	1	1
OG_8450	1	1	1	1	1	1	1
OG_8451	1	1	1	1	1	1	1
OG_8452	1	1	1	1	1	1	1
OG_8453	1	1	1	1	1	1	1
OG_8454	2	1	1	1	1	1	1
OG_8455	1	1	1	1	1	1	1
OG_8456	1	1	1	1	1	1	1
OG_8457	2	1	1	1	1	1	1
OG_8458	1	1	1	1	1	1	1
OG_8459	1	1	1	1	1	1	1
OG_846	1	1	1	1	1	1	1
OG_8460	1	1	1	1	1	1	1
OG_8461	1	1	1	1	1	1	1
OG_8462	1	1	1	1	1	1	1
OG_8463	2	2	1	2	1	1	1
OG_8464	1	1	1	1	1	1	1
OG_8465	1	1	1	1	1	1	1
OG_8466	1	1	1	1	1	1	1
OG_8467	1	1	1	1	1	1	1
OG_8468	1	1	2	1	1	1	1
OG_8469	1	1	2	1	1	1	1
OG_847	1	1	1	1	1	1	1
OG_8470	1	1	2	1	1	1	1
OG_8471	0	0	2	1	1	0	0
OG_8472	2	2	4	1	1	1	1
OG_8473	1	1	1	1	1	1	1
OG_8474	1	1	1	1	1	1	1
OG_8475	1	1	1	1	1	1	1
OG_8476	1	1	1	1	1	1	1
OG_8477	3	2	0	1	1	1	1
OG_8478	1	1	1	1	1	1	1
OG_8479	2	1	1	1	1	1	1
OG_848	1	1	1	1	1	1	1
OG_8480	2	1	1	1	1	1	1
OG_8481	2	1	1	1	1	1	1
OG_8482	3	2	0	1	1	1	1
OG_8483	1	1	1	1	1	1	1
OG_8484	1	1	9	1	1	1	1
OG_8485	1	1	1	1	1	1	1
OG_8486	1	1	1	1	1	1	1
OG_8487	1	1	1	1	1	1	1
OG_8488	1	1	1	1	1	1	1
OG_8489	1	1	1	1	1	1	1
OG_849	1	1	1	1	1	1	1
OG_8490	1	1	1	1	1	1	1
OG_8491	1	1	1	1	1	1	1
OG_8492	1	1	1	1	1	1	1
OG_8493	1	1	1	1	1	1	1
OG_8494	3	4	2	1	1	1	1
OG_8495	1	1	1	1	1	1	1
OG_8496	1	1	1	1	1	1	1
OG_8497	1	1	1	1	1	1	1
OG_8498	6	6	3	1	1	1	1
OG_8499	3	3	2	1	1	1	1
OG_85	1	1	1	1	1	1	1
OG_850	1	1	1	1	1	1	1
OG_8500	3	3	0	0	0	1	0
OG_8501	1	1	1	0	1	1	1
OG_8502	2	2	1	2	1	1	1
OG_8503	1	1	1	1	1	1	1
OG_8504	1	1	1	1	1	1	1
OG_8505	1	1	1	1	1	1	1
OG_8506	1	1	1	0	1	1	1
OG_8507	0	1	1	0	1	1	1
OG_8508	1	1	1	1	1	1	1
OG_8509	1	1	1	1	1	1	1
OG_851	1	1	1	1	1	1	1
OG_8510	1	1	1	1	1	1	1
OG_8511	1	1	1	1	1	1	1
OG_8512	1	1	1	1	1	1	1
OG_8513	1	1	1	1	1	1	1
OG_8514	1	1	1	1	1	1	1
OG_8515	1	1	1	1	1	1	1
OG_8516	1	1	1	1	1	1	1
OG_8517	1	1	1	1	1	1	1
OG_8518	1	1	1	1	1	1	1
OG_8519	1	1	1	1	1	1	1
OG_852	1	1	1	1	1	1	1
OG_8520	1	1	1	1	1	1	1
OG_8521	2	1	1	1	1	1	1
OG_8522	1	1	1	1	1	1	1
OG_8523	1	1	1	1	1	1	1
OG_8524	1	1	1	1	1	1	1
OG_8525	1	1	1	1	1	1	1
OG_8526	1	1	1	1	1	1	1
OG_8527	1	1	1	1	1	1	1
OG_8528	1	1	1	1	1	1	1
OG_8529	1	1	1	1	1	1	1
OG_853	1	1	1	1	1	1	1
OG_8530	1	1	1	1	1	1	1
OG_8531	1	1	1	1	1	1	1
OG_8532	1	1	1	1	1	1	1
OG_8533	3	1	1	1	1	1	1
OG_8534	1	1	1	1	1	1	1
OG_8535	2	1	1	1	1	1	1
OG_8536	0	0	1	1	1	0	0
OG_8537	0	0	1	1	1	0	0
OG_8538	0	0	1	1	1	0	0
OG_8539	1	1	1	1	1	1	1
OG_854	1	2	1	1	1	1	1
OG_8540	1	1	1	1	1	1	1
OG_8541	1	1	1	1	1	1	1
OG_8542	1	1	1	1	1	1	1
OG_8543	1	1	1	1	1	1	1
OG_8544	0	1	0	1	1	1	1
OG_8545	0	1	1	1	1	1	1
OG_8546	0	1	1	1	1	1	1
OG_8547	1	2	1	1	1	1	1
OG_8548	0	0	1	1	1	0	0
OG_8549	1	2	1	1	1	1	1
OG_855	1	1	1	1	1	1	1
OG_8550	1	1	1	1	1	1	1
OG_8551	1	1	1	1	1	1	1
OG_8552	1	1	1	1	1	1	1
OG_8553	1	1	1	1	1	1	1
OG_8554	1	1	1	1	1	1	1
OG_8555	1	1	1	1	1	1	1
OG_8556	1	1	1	1	1	1	1
OG_8557	1	1	1	1	1	1	1
OG_8558	1	1	1	1	1	1	1
OG_8559	1	1	1	1	1	1	1
OG_856	1	1	1	1	1	1	1
OG_8560	1	1	1	1	1	1	1
OG_8561	1	1	1	1	1	1	1
OG_8562	1	1	1	1	1	1	1
OG_8563	1	1	1	1	1	1	1
OG_8564	1	1	1	1	1	1	1
OG_8565	1	1	1	1	1	1	1
OG_8566	1	1	1	1	1	1	1
OG_8567	1	1	1	1	1	1	1
OG_8568	1	1	1	1	1	1	1
OG_8569	2	1	1	1	1	1	1
OG_857	1	1	1	1	1	1	1
OG_8570	1	1	1	1	1	1	1
OG_8571	1	1	1	1	1	1	1
OG_8572	4	2	2	2	1	1	1
OG_8573	1	1	2	1	1	1	1
OG_8574	1	1	2	1	1	1	1
OG_8575	1	1	2	1	1	1	1
OG_8576	1	1	0	0	0	1	0
OG_8577	1	1	0	0	0	1	0
OG_8578	0	0	1	1	1	0	0
OG_8579	2	2	1	1	1	1	1
OG_858	1	1	1	1	1	1	1
OG_8580	1	1	1	1	1	1	1
OG_8581	1	1	1	1	1	1	1
OG_8582	2	2	1	1	1	1	1
OG_8583	0	0	1	1	1	0	0
OG_8584	1	1	1	1	1	1	1
OG_8585	1	1	1	1	1	1	1
OG_8586	2	1	1	1	1	1	1
OG_8587	1	1	1	1	1	1	1
OG_8588	1	1	1	1	1	1	1
OG_8589	1	1	1	1	1	1	1
OG_859	1	1	1	1	1	1	1
OG_8590	1	1	0	1	1	1	1
OG_8591	0	1	0	1	1	1	1
OG_8592	1	1	0	1	1	1	1
OG_8593	1	1	0	1	1	1	1
OG_8594	1	1	0	1	1	1	1
OG_8595	1	1	0	1	1	1	1
OG_8596	1	1	0	0	0	1	0
OG_8597	4	4	1	1	1	1	1
OG_8598	2	2	2	1	1	1	1
OG_8599	0	0	1	1	1	0	0
OG_86	1	1	1	1	1	1	1
OG_860	1	1	1	1	1	1	1
OG_8600	1	1	1	1	1	1	1
OG_8601	0	0	1	1	1	0	0
OG_8602	1	1	1	1	1	1	1
OG_8603	1	1	1	1	1	1	1
OG_8604	1	1	1	1	1	1	1
OG_8605	1	1	1	1	1	1	1
OG_8606	1	1	1	1	1	1	1
OG_8607	1	1	1	1	1	1	1
OG_8608	1	1	1	1	1	1	1
OG_8609	0	0	1	1	1	0	0
OG_861	1	1	1	1	1	1	1
OG_8610	1	1	2	1	1	1	1
OG_8611	1	1	0	1	1	1	1
OG_8612	1	1	1	1	1	1	1
OG_8613	1	1	1	1	1	1	1
OG_8614	1	1	0	1	1	1	1
OG_8615	1	1	1	1	1	1	1
OG_8616	1	1	1	1	1	1	1
OG_8617	1	1	1	1	1	1	1
OG_8618	1	1	1	1	1	1	1
OG_8619	1	1	0	1	1	1	1
OG_862	1	1	1	1	1	1	1
OG_8620	1	1	0	2	1	1	1
OG_8621	0	1	0	1	1	1	1
OG_8622	1	1	0	1	1	1	1
OG_8623	1	1	1	1	1	1	1
OG_8624	1	1	0	1	1	1	1
OG_8625	1	1	0	1	1	1	1
OG_8626	1	1	0	1	1	1	1
OG_8627	1	1	1	1	1	1	1
OG_8628	2	1	0	0	0	1	0
OG_8629	1	1	1	1	1	1	1
OG_863	1	1	1	1	1	1	1
OG_8630	1	1	2	1	1	1	1
OG_8631	1	1	0	2	1	1	1
OG_8632	1	1	1	1	1	1	1
OG_8633	0	0	1	1	1	0	0
OG_8634	2	3	3	1	1	1	1
OG_8635	1	1	1	1	1	1	1
OG_8636	1	1	3	3	1	1	1
OG_8637	1	1	1	1	1	1	1
OG_8638	0	1	1	1	1	1	1
OG_8639	0	1	1	1	1	1	1
OG_864	1	1	1	1	1	1	1
OG_8640	0	0	1	1	1	0	0
OG_8641	1	1	1	1	1	1	1
OG_8642	1	1	1	1	1	1	1
OG_8643	1	1	1	1	1	1	1
OG_8644	1	1	1	1	1	1	1
OG_8645	1	1	1	1	1	1	1
OG_8646	1	1	1	3	1	1	1
OG_8647	1	1	1	1	1	1	1
OG_8648	2	2	3	4	1	1	1
OG_8649	1	1	0	0	0	1	0
OG_865	1	1	1	1	1	1	1
OG_8650	1	1	1	1	1	1	1
OG_8651	1	1	1	1	1	1	1
OG_8652	1	1	1	1	1	1	1
OG_8653	1	1	1	1	1	1	1
OG_8654	2	1	2	3	1	1	1
OG_8655	1	1	1	1	1	1	1
OG_8656	1	1	1	1	1	1	1
OG_8657	2	1	1	1	1	1	1
OG_8658	1	1	1	1	1	1	1
OG_8659	1	1	1	1	1	1	1
OG_866	1	1	1	0	1	1	1
OG_8660	1	1	1	1	1	1	1
OG_8661	0	1	1	1	1	1	1
OG_8662	1	1	3	1	1	1	1
OG_8663	1	1	1	1	1	1	1
OG_8664	1	1	1	1	1	1	1
OG_8665	1	1	1	1	1	1	1
